Date,BBBY
3/3/2015,74.84
3/4/2015,74.36
3/5/2015,74.39
3/6/2015,73.66
3/9/2015,74.83
3/10/2015,73.97
3/11/2015,73.89
3/12/2015,74.97
3/13/2015,75.05
3/16/2015,76.78
3/17/2015,76.14
3/18/2015,75.87
3/19/2015,75.61
3/20/2015,74.87
3/23/2015,75.31
3/24/2015,75.37
3/25/2015,75.02
3/26/2015,73.78
3/27/2015,75.46
3/30/2015,76.43
3/31/2015,76.78
4/1/2015,76.33
4/2/2015,76.8
4/6/2015,77.49
4/7/2015,76.7
4/8/2015,77.68
4/9/2015,73.46
4/10/2015,73.43
4/13/2015,73.2
4/14/2015,73.38
4/15/2015,73.02
4/16/2015,72.62
4/17/2015,71.46
4/20/2015,72.31
4/21/2015,72.49
4/22/2015,72.38
4/23/2015,72.8
4/24/2015,72.53
4/27/2015,71.05
4/28/2015,71.19
4/29/2015,70.97
4/30/2015,70.46
5/1/2015,71.41
5/4/2015,72.01
5/5/2015,71.06
5/6/2015,70.49
5/7/2015,70.6
5/8/2015,71.44
5/11/2015,70.3
5/12/2015,70.14
5/13/2015,69.76
5/14/2015,69.65
5/15/2015,73.35
5/18/2015,73.77
5/19/2015,72.97
5/20/2015,71.44
5/21/2015,71.69
5/22/2015,71.76
5/26/2015,70.67
5/27/2015,71.15
5/28/2015,71.76
5/29/2015,71.32
6/1/2015,71.53
6/2/2015,71.07
6/3/2015,70.59
6/4/2015,70.11
6/5/2015,69.81
6/8/2015,69.43
6/9/2015,68.85
6/10/2015,69.77
6/11/2015,69.79
6/12/2015,69.96
6/15/2015,69.3
6/16/2015,69.68
6/17/2015,70.07
6/18/2015,71.1
6/19/2015,70.74
6/22/2015,70.51
6/23/2015,70.75
6/24/2015,70.34
6/25/2015,69.23
6/26/2015,71.11
6/29/2015,68.77
6/30/2015,68.98
7/1/2015,69.45
7/2/2015,69.05
7/6/2015,68.72
7/7/2015,69.14
7/8/2015,68.09
7/9/2015,67.37
7/10/2015,67.92
7/13/2015,69.1
7/14/2015,68.8
7/15/2015,69.03
7/16/2015,69.46
7/17/2015,68.25
7/20/2015,67.93
7/21/2015,67.41
7/22/2015,67.63
7/23/2015,67.27
7/24/2015,65.8
7/27/2015,65.09
7/28/2015,65.3
7/29/2015,64.94
7/30/2015,65.23
7/31/2015,65.23
8/3/2015,64.37
8/4/2015,64.44
8/5/2015,64.06
8/6/2015,63.19
8/7/2015,63.3
8/10/2015,64
8/11/2015,63.84
8/12/2015,63.91
8/13/2015,63.67
8/14/2015,63.31
8/17/2015,63.27
8/18/2015,63.51
8/19/2015,63.53
8/20/2015,62.78
8/21/2015,61.87
8/24/2015,59.93
8/25/2015,60.07
8/26/2015,61.21
8/27/2015,62.5
8/28/2015,62.32
8/31/2015,62.11
9/1/2015,60.86
9/2/2015,62
9/3/2015,62.3
9/4/2015,62.09
9/8/2015,63.33
9/9/2015,62.62
9/10/2015,62.16
9/11/2015,61.5
9/14/2015,61.14
9/15/2015,61.84
9/16/2015,62.14
9/17/2015,61.88
9/18/2015,59.97
9/21/2015,60.49
9/22/2015,60.07
9/23/2015,59.84
9/24/2015,59.33
9/25/2015,59.79
9/28/2015,57.15
9/29/2015,56.52
9/30/2015,57.02
10/1/2015,57.61
10/2/2015,57.39
10/5/2015,59.4
10/6/2015,59.7
10/7/2015,58.94
10/8/2015,59.22
10/9/2015,58.98
10/12/2015,58.91
10/13/2015,58.08
10/14/2015,57.35
10/15/2015,57.91
10/16/2015,58.29
10/19/2015,58.65
10/20/2015,58.46
10/21/2015,57.72
10/22/2015,58.69
10/23/2015,59.21
10/26/2015,59.05
10/27/2015,57.66
10/28/2015,58.16
10/29/2015,57.68
10/30/2015,59.63
11/2/2015,59.95
11/3/2015,61.32
11/4/2015,60.23
11/5/2015,60.94
11/6/2015,61.25
11/9/2015,60.11
11/10/2015,59.55
11/11/2015,57.05
11/12/2015,56.67
11/13/2015,53.53
11/16/2015,53.36
11/17/2015,53.07
11/18/2015,54.09
11/19/2015,53.81
11/20/2015,53.62
11/23/2015,52.89
11/24/2015,54.13
11/25/2015,55.13
11/27/2015,55.43
11/30/2015,54.52
12/1/2015,53.88
12/2/2015,53.74
12/3/2015,53.36
12/4/2015,54.39
12/7/2015,54.32
12/8/2015,53.85
12/9/2015,53.42
12/10/2015,53.88
12/11/2015,52.63
12/14/2015,52.2
12/15/2015,52.79
12/16/2015,53.58
12/17/2015,51.71
12/18/2015,50.16
12/21/2015,50.36
12/22/2015,51.32
12/23/2015,48.97
12/24/2015,48.95
12/28/2015,48.73
12/29/2015,48.89
12/30/2015,48.61
12/31/2015,48.25
1/4/2016,48.47
1/5/2016,49.04
1/6/2016,47.02
1/7/2016,46.51
1/8/2016,46.64
1/11/2016,46.14
1/12/2016,45.63
1/13/2016,44.44
1/14/2016,44.23
1/15/2016,44.39
1/19/2016,43.22
1/20/2016,42.92
1/21/2016,43.36
1/22/2016,43.69
1/25/2016,43.39
1/26/2016,44.06
1/27/2016,43.06
1/28/2016,41.94
1/29/2016,43.17
2/1/2016,43.66
2/2/2016,42.41
2/3/2016,42.71
2/4/2016,43.25
2/5/2016,43.42
2/8/2016,43.74
2/9/2016,43.67
2/10/2016,43.47
2/11/2016,42.19
2/12/2016,42.94
2/16/2016,44.61
2/17/2016,45.73
2/18/2016,47.02
2/19/2016,46.49
2/22/2016,47.71
2/23/2016,47.51
2/24/2016,48.34
2/25/2016,48.24
2/26/2016,48.99
2/29/2016,47.95
3/1/2016,49.44
3/2/2016,49.12
3/3/2016,50.65
3/4/2016,51.32
3/7/2016,52.09
3/8/2016,51.26
3/9/2016,51.13
3/10/2016,50.1
3/11/2016,50.68
3/14/2016,50.12
3/15/2016,49.23
3/16/2016,49.62
3/17/2016,49.33
3/18/2016,50.5
3/21/2016,50.44
3/22/2016,50.17
3/23/2016,49.46
3/24/2016,49.4
3/28/2016,49.2
3/29/2016,49.53
3/30/2016,49.59
3/31/2016,49.64
4/1/2016,49.51
4/4/2016,49.27
4/5/2016,49.06
4/6/2016,48.81
4/7/2016,48.97
4/8/2016,46.99
4/11/2016,46.4
4/12/2016,47.14
4/13/2016,47.92
4/14/2016,47.84
4/15/2016,48.04
4/18/2016,47.9
4/19/2016,48.02
4/20/2016,48.61
4/21/2016,48.76
4/22/2016,49.14
4/25/2016,48.21
4/26/2016,49.32
4/27/2016,50.09
4/28/2016,48.24
4/29/2016,47.22
5/2/2016,46.55
5/3/2016,46.07
5/4/2016,45.78
5/5/2016,45.37
5/6/2016,45.26
5/9/2016,45.31
5/10/2016,45.74
5/11/2016,43.61
5/12/2016,43.25
5/13/2016,42.29
5/16/2016,42.84
5/17/2016,43.04
5/18/2016,42
5/19/2016,42.23
5/20/2016,42.67
5/23/2016,42.52
5/24/2016,43.07
5/25/2016,44.55
5/26/2016,43.98
5/27/2016,44.53
5/31/2016,44.75
6/1/2016,44.52
6/2/2016,44.94
6/3/2016,44.45
6/6/2016,45.33
6/7/2016,45.42
6/8/2016,45.53
6/9/2016,44
6/10/2016,43.53
6/13/2016,43
6/14/2016,42.81
6/15/2016,42.94
6/16/2016,42.45
6/17/2016,43.85
6/20/2016,44.07
6/21/2016,43.33
6/22/2016,43.18
6/23/2016,43.83
6/24/2016,43.31
6/27/2016,41.86
6/28/2016,42.59
6/29/2016,42.9
6/30/2016,43.22
7/1/2016,43.57
7/5/2016,42.26
7/6/2016,43.55
7/7/2016,43.39
7/8/2016,44.46
7/11/2016,45.15
7/12/2016,45.83
7/13/2016,45.04
7/14/2016,44.95
7/15/2016,44.37
7/18/2016,44.34
7/19/2016,44.22
7/20/2016,44.44
7/21/2016,44.12
7/22/2016,44.48
7/25/2016,44.21
7/26/2016,44.46
7/27/2016,43.94
7/28/2016,44.07
7/29/2016,44.95
8/1/2016,45.05
8/2/2016,43.58
8/3/2016,43.71
8/4/2016,43.41
8/5/2016,44.81
8/8/2016,44.96
8/9/2016,44.55
8/10/2016,44.14
8/11/2016,45.73
8/12/2016,46.13
8/15/2016,46.5
8/16/2016,45.85
8/17/2016,45.22
8/18/2016,45.6
8/19/2016,45.49
8/22/2016,44.98
8/23/2016,45.81
8/24/2016,45.86
8/25/2016,46.36
8/26/2016,45.45
8/29/2016,45.67
8/30/2016,45.97
8/31/2016,46.37
9/1/2016,45.89
9/2/2016,46.19
9/6/2016,46.23
9/7/2016,46.35
9/8/2016,45.39
9/9/2016,43.48
9/12/2016,43.85
9/13/2016,43.27
9/14/2016,42.93
9/15/2016,43.1
9/16/2016,43.2
9/19/2016,43.34
9/20/2016,43.05
9/21/2016,43.11
9/22/2016,43.43
9/23/2016,43.5
9/26/2016,42.21
9/27/2016,42.16
9/28/2016,42.29
9/29/2016,42.18
9/30/2016,43.11
10/3/2016,42.99
10/4/2016,44
10/5/2016,44.8
10/6/2016,45.06
10/7/2016,44.34
10/10/2016,43.93
10/11/2016,42.53
10/12/2016,42.66
10/13/2016,41.66
10/14/2016,41.19
10/17/2016,40.42
10/18/2016,40.24
10/19/2016,40.29
10/20/2016,40.3
10/21/2016,40.45
10/24/2016,40.98
10/25/2016,40.72
10/26/2016,40.57
10/27/2016,40.13
10/28/2016,40.37
10/31/2016,40.42
11/1/2016,39.98
11/2/2016,39.37
11/3/2016,39.28
11/4/2016,38.67
11/7/2016,39.61
11/8/2016,39.71
11/9/2016,41.16
11/10/2016,43.71
11/11/2016,43.9
11/14/2016,45.84
11/15/2016,45.03
11/16/2016,44.83
11/17/2016,44.92
11/18/2016,44.42
11/21/2016,44.84
11/22/2016,45.73
11/23/2016,45.41
11/25/2016,45.52
11/28/2016,45.25
11/29/2016,45.06
11/30/2016,44.81
12/1/2016,45.41
12/2/2016,44.77
12/5/2016,45.92
12/6/2016,46.02
12/7/2016,47.68
12/8/2016,48.01
12/9/2016,48.08
12/12/2016,47.5
12/13/2016,47.72
12/14/2016,46.95
12/15/2016,47.7
12/16/2016,47.27
12/19/2016,47.09
12/20/2016,46.2
12/21/2016,45.56
12/22/2016,41.38
12/23/2016,40.77
12/27/2016,40.99
12/28/2016,40.58
12/29/2016,40.87
12/30/2016,40.64
1/3/2017,40.91
1/4/2017,42.14
1/5/2017,41.16
1/6/2017,40.61
1/9/2017,40.44
1/10/2017,40.75
1/11/2017,40.6
1/12/2017,40.89
1/13/2017,40.92
1/17/2017,41.14
1/18/2017,41.09
1/19/2017,40.89
1/20/2017,40.68
1/23/2017,39.97
1/24/2017,40.21
1/25/2017,40.53
1/26/2017,40.4
1/27/2017,39.74
1/30/2017,40
1/31/2017,40.35
2/1/2017,39.79
2/2/2017,40.04
2/3/2017,40.07
2/6/2017,39.66
2/7/2017,39.26
2/8/2017,39.53
2/9/2017,40.33
2/10/2017,40.25
2/13/2017,40.16
2/14/2017,41.02
2/15/2017,41.28
2/16/2017,40.88
2/17/2017,41.14
2/21/2017,41.46
2/22/2017,41.14
2/23/2017,40.4
2/24/2017,41.04
2/27/2017,41.9
2/28/2017,40.4
3/1/2017,40.72
3/2/2017,40.61
3/3/2017,40.24
3/6/2017,39.64
3/7/2017,39.01
3/8/2017,39.64
3/9/2017,39.44
3/10/2017,39.77
3/13/2017,39.52
3/14/2017,39.48
3/15/2017,39.55
3/16/2017,39.67
3/17/2017,39.68
3/20/2017,39.15
3/21/2017,38.03
3/22/2017,38.33
3/23/2017,38.39
3/24/2017,38.29
3/27/2017,38.32
3/28/2017,39.1
3/29/2017,39.37
3/30/2017,39.93
3/31/2017,39.46
4/3/2017,39.28
4/4/2017,38.98
4/5/2017,37.8
4/6/2017,39.08
4/7/2017,39.49
4/10/2017,39.38
4/11/2017,39.2
4/12/2017,38.46
4/13/2017,38.39
4/17/2017,38.43
4/18/2017,38.42
4/19/2017,39.11
4/20/2017,39.93
4/21/2017,39.8
4/24/2017,39.69
4/25/2017,39.36
4/26/2017,39.39
4/27/2017,39.18
4/28/2017,38.75
5/1/2017,37.43
5/2/2017,38.19
5/3/2017,37.68
5/4/2017,37.1
5/5/2017,37.34
5/8/2017,37.21
5/9/2017,37.54
5/10/2017,37.66
5/11/2017,36.66
5/12/2017,36.1
5/15/2017,35.97
5/16/2017,35.48
5/17/2017,35.5
5/18/2017,35.15
5/19/2017,35.33
5/22/2017,35.32
5/23/2017,34.7
5/24/2017,34.71
5/25/2017,34.77
5/26/2017,34.85
5/30/2017,34.74
5/31/2017,34.41
6/1/2017,35.34
6/2/2017,35.2
6/5/2017,34.84
6/6/2017,34.08
6/7/2017,33.83
6/8/2017,33.82
6/9/2017,35.64
6/12/2017,36.49
6/13/2017,36.19
6/14/2017,36.13
6/15/2017,35.93
6/16/2017,35.33
6/19/2017,35.15
6/20/2017,34.14
6/21/2017,33.66
6/22/2017,33.74
6/23/2017,29.65
6/26/2017,30.09
6/27/2017,30.72
6/28/2017,30.19
6/29/2017,30.45
6/30/2017,30.4
7/3/2017,31.15
7/5/2017,30.8
7/6/2017,29.65
7/7/2017,29.69
7/10/2017,28.84
7/11/2017,28.64
7/12/2017,28.5
7/13/2017,29.21
7/14/2017,29.18
7/17/2017,29.21
7/18/2017,28.74
7/19/2017,29.19
7/20/2017,29.54
7/21/2017,29.26
7/24/2017,28.17
7/25/2017,28.31
7/26/2017,29.24
7/27/2017,30.42
7/28/2017,29.3
7/31/2017,29.9
8/1/2017,30.1
8/2/2017,29.83
8/3/2017,30.54
8/4/2017,30.1
8/7/2017,30.64
8/8/2017,30.38
8/9/2017,29.78
8/10/2017,28.4
8/11/2017,28.78
8/14/2017,29.09
8/15/2017,27.57
8/16/2017,27.76
8/17/2017,27.48
8/18/2017,27.27
8/21/2017,27.21
8/22/2017,27.37
8/23/2017,27.53
8/24/2017,27.48
8/25/2017,27.94
8/28/2017,28
8/29/2017,27.94
8/30/2017,27.87
8/31/2017,27.59
9/1/2017,27.84
9/5/2017,28.01
9/6/2017,27.89
9/7/2017,27.65
9/8/2017,28.3
9/11/2017,27.66
9/12/2017,29.01
9/13/2017,29.5
9/14/2017,28.86
9/15/2017,28.67
9/18/2017,27.3
9/19/2017,27.03
9/20/2017,22.74
9/21/2017,22.25
9/22/2017,22.51
9/25/2017,23.06
9/26/2017,22.94
9/27/2017,23.25
9/28/2017,23.47
9/29/2017,23.47
10/2/2017,23.6
10/3/2017,23.27
10/4/2017,23.25
10/5/2017,23.25
10/6/2017,22.91
10/9/2017,22.3
10/10/2017,22.18
10/11/2017,21.99
10/12/2017,21.29
10/13/2017,21.23
10/16/2017,21.22
10/17/2017,21.09
10/18/2017,21.13
10/19/2017,21.2
10/20/2017,21.47
10/23/2017,21.06
10/24/2017,21.42
10/25/2017,20.95
10/26/2017,21
10/27/2017,20.31
10/30/2017,19.93
10/31/2017,19.9
11/1/2017,20.33
11/2/2017,19.72
11/3/2017,19.56
11/6/2017,19.98
11/7/2017,19.26
11/8/2017,19.49
11/9/2017,20.15
11/10/2017,20.02
11/13/2017,19.72
11/14/2017,20.22
11/15/2017,19.95
11/16/2017,20.53
11/17/2017,21.02
11/20/2017,20.86
11/21/2017,20.27
11/22/2017,21.06
11/24/2017,20.66
11/27/2017,20.74
11/28/2017,21.98
11/29/2017,23.06
11/30/2017,22.39
12/1/2017,22.42
12/4/2017,24.4
12/5/2017,23.57
12/6/2017,23.09
12/7/2017,22.57
12/8/2017,23.08
12/11/2017,23.26
12/12/2017,23.18
12/13/2017,23.56
12/14/2017,22.46
12/15/2017,22.62
12/18/2017,23.61
12/19/2017,23.97
12/20/2017,24.57
12/21/2017,21.51
12/22/2017,22.43
12/26/2017,23.14
12/27/2017,22.93
12/28/2017,22.68
12/29/2017,21.99
1/2/2018,22.29
1/3/2018,21.88
1/4/2018,21.64
1/5/2018,21.34
1/8/2018,21.44
1/9/2018,21.36
1/10/2018,21.31
1/11/2018,21.99
1/12/2018,22.82
1/16/2018,23.01
1/17/2018,23.4
1/18/2018,23.21
1/19/2018,23.72
1/22/2018,23.84
1/23/2018,23.96
1/24/2018,23.48
1/25/2018,23.03
1/26/2018,22.53
1/29/2018,22.71
1/30/2018,22.99
1/31/2018,23.08
2/1/2018,22.71
2/2/2018,21.68
2/5/2018,20.52
2/6/2018,21.14
2/7/2018,22.18
2/8/2018,21.82
2/9/2018,21.76
2/12/2018,21.68
2/13/2018,21.68
2/14/2018,22.79
2/15/2018,22.95
2/16/2018,22.9
2/20/2018,22.06
2/21/2018,22.19
2/22/2018,21.63
2/23/2018,21.97
2/26/2018,21.71
2/27/2018,21.36
2/28/2018,21.44
3/1/2018,21.07
3/2/2018,21.83
3/5/2018,21.94
3/6/2018,22.41
3/7/2018,21.89
3/8/2018,21.75
3/9/2018,22.46
3/12/2018,22.67
3/13/2018,22.5
3/14/2018,22.33
3/15/2018,21.87
3/16/2018,22.25
3/19/2018,22.26
3/20/2018,21.75
3/21/2018,21.89
3/22/2018,21.32
3/23/2018,21.3
3/26/2018,21.07
3/27/2018,20.25
3/28/2018,20.61
3/29/2018,20.99
4/2/2018,20.24
4/3/2018,20.6
4/4/2018,21.5
4/5/2018,21.54
4/6/2018,21
4/9/2018,20.82
4/10/2018,21.23
4/11/2018,21.5
4/12/2018,17.21
4/13/2018,17.28
4/16/2018,17.49
4/17/2018,17.48
4/18/2018,18.12
4/19/2018,17.7
4/20/2018,17.14
4/23/2018,17.36
4/24/2018,17.51
4/25/2018,17.73
4/26/2018,17.69
4/27/2018,18.22
4/30/2018,17.46
5/1/2018,17.37
5/2/2018,17.5
5/3/2018,16.82
5/4/2018,17.09
5/7/2018,16.98
5/8/2018,16.84
5/9/2018,16.72
5/10/2018,16.91
5/11/2018,16.81
5/14/2018,17.07
5/15/2018,17.49
5/16/2018,17.6
5/17/2018,17.85
5/18/2018,18.05
5/21/2018,18.01
5/22/2018,17.71
5/23/2018,17.84
5/24/2018,17.96
5/25/2018,18
5/29/2018,17.96
5/30/2018,18.16
5/31/2018,18.16
6/1/2018,17.83
6/4/2018,18.35
6/5/2018,18.83
6/6/2018,18.89
6/7/2018,19.11
6/8/2018,19.56
6/11/2018,20.35
6/12/2018,20.39
6/13/2018,20.05
6/14/2018,19.82
6/15/2018,20.19
6/18/2018,20.16
6/19/2018,20.21
6/20/2018,20.41
6/21/2018,20.12
6/22/2018,20.07
6/25/2018,19.69
6/26/2018,20.04
6/27/2018,20.18
6/28/2018,19.41
6/29/2018,19.93
7/2/2018,19.33
7/3/2018,20.03
7/5/2018,20.81
7/6/2018,21.07
7/9/2018,21.23
7/10/2018,20.7
7/11/2018,20.26
7/12/2018,19.86
7/13/2018,19.87
7/16/2018,19.29
7/17/2018,19.13
7/18/2018,18.72
7/19/2018,19.23
7/20/2018,18.78
7/23/2018,19.17
7/24/2018,19.04
7/25/2018,18.86
7/26/2018,18.99
7/27/2018,18.82
7/30/2018,19.4
7/31/2018,18.73
8/1/2018,18.35
8/2/2018,18.2
8/3/2018,18.53
8/6/2018,18.55
8/7/2018,18.58
8/8/2018,18.53
8/9/2018,18.44
8/10/2018,18.14
8/13/2018,18.12
8/14/2018,18.41
8/15/2018,18.48
8/16/2018,18.28
8/17/2018,18.39
8/20/2018,18.19
8/21/2018,18.39
8/22/2018,18.61
8/23/2018,18.68
8/24/2018,18.96
8/27/2018,18.27
8/28/2018,18.35
8/29/2018,17.94
8/30/2018,17.66
8/31/2018,17.94
9/4/2018,18.11
9/5/2018,18.31
9/6/2018,18.15
9/7/2018,18.15
9/10/2018,18.63
9/11/2018,18.52
9/12/2018,18.82
9/13/2018,17.53
9/14/2018,18.07
9/17/2018,19.15
9/18/2018,18.56
9/19/2018,18.98
9/20/2018,19.13
9/21/2018,19.13
9/24/2018,19.06
9/25/2018,18.9
9/26/2018,18.81
9/27/2018,14.86
9/28/2018,15
10/1/2018,14.75
10/2/2018,14.03
10/3/2018,13.96
10/4/2018,14.22
10/5/2018,13.9
10/8/2018,14.07
10/9/2018,13.92
10/10/2018,13.97
10/11/2018,13.95
10/12/2018,13.53
10/15/2018,13.94
10/16/2018,14.15
10/17/2018,13.73
10/18/2018,13.4
10/19/2018,13.15
10/22/2018,13.28
10/23/2018,13.53
10/24/2018,13.14
10/25/2018,13.44
10/26/2018,13.24
10/29/2018,13.67
10/30/2018,14.38
10/31/2018,13.74
11/1/2018,14.2
11/2/2018,14.71
11/5/2018,14.26
11/6/2018,14.45
11/7/2018,14.17
11/8/2018,14.33
11/9/2018,14.02
11/12/2018,13.84
11/13/2018,14.11
11/14/2018,13.63
11/15/2018,13.33
11/16/2018,12.69
11/19/2018,12.5
11/20/2018,12.38
11/21/2018,12.82
11/23/2018,12.75
11/26/2018,12.95
11/27/2018,12.38
11/28/2018,12.43
11/29/2018,12.78
11/30/2018,12.88
12/3/2018,13.2
12/4/2018,12.28
12/6/2018,12.38
12/7/2018,12.45
12/10/2018,12.27
12/11/2018,12.32
12/12/2018,12.34
12/13/2018,11.57
12/14/2018,11.73
12/17/2018,11.61
12/18/2018,11.81
12/19/2018,11.91
12/20/2018,11.41
12/21/2018,10.81
12/24/2018,10.62
12/26/2018,11.57
12/27/2018,11.41
12/28/2018,11.44
12/31/2018,11.32
1/2/2019,11.98
1/3/2019,11.49
1/4/2019,11.95
1/7/2019,12.08
1/8/2019,11.78
1/9/2019,12.26
1/10/2019,14.29
1/11/2019,15.23
1/14/2019,15.34
1/15/2019,15.01
1/16/2019,14.88
1/17/2019,14.59
1/18/2019,14.73
1/22/2019,14.73
1/23/2019,14.46
1/24/2019,14.69
1/25/2019,14.8
1/28/2019,14.76
1/29/2019,14.7
1/30/2019,14.66
1/31/2019,15.09
2/1/2019,14.85
2/4/2019,15.18
2/5/2019,15.51
2/6/2019,15.54
2/7/2019,15.34
2/8/2019,15.42
2/11/2019,15.35
2/12/2019,15.82
2/13/2019,16.26
2/14/2019,16.66
2/15/2019,16.92
2/19/2019,16.77
2/20/2019,16.89
2/21/2019,16.58
2/22/2019,16.83
2/25/2019,16.84
2/26/2019,16.58
2/27/2019,16.52
2/28/2019,16.73
3/1/2019,16.69
3/4/2019,15.8
3/5/2019,15.67
3/6/2019,15.54
3/7/2019,15.44
3/8/2019,14.96
3/11/2019,15.23
3/12/2019,15.58
3/13/2019,15.59
3/14/2019,14.97
3/15/2019,14.28
3/18/2019,14
3/19/2019,13.97
3/20/2019,13.6
3/21/2019,13.91
3/22/2019,13.7
3/25/2019,13.87
3/26/2019,16.92
3/27/2019,17.17
3/28/2019,17.33
3/29/2019,16.99
4/1/2019,16.91
4/2/2019,16.92
4/3/2019,16.91
4/4/2019,17.59
4/5/2019,18.35
4/8/2019,18.62
4/9/2019,18.47
4/10/2019,19.41
4/11/2019,17.71
4/12/2019,17.99
4/15/2019,16.88
4/16/2019,17.29
4/17/2019,17.28
4/18/2019,17.41
