Date,FIVE
3/3/2015,31.41
3/4/2015,30.96
3/5/2015,29.91
3/6/2015,29.1
3/9/2015,28.88
3/10/2015,28.58
3/11/2015,28.98
3/12/2015,30.69
3/13/2015,31.09
3/16/2015,30.6
3/17/2015,30.65
3/18/2015,30.42
3/19/2015,31.37
3/20/2015,31.86
3/23/2015,33.17
3/24/2015,32.69
3/25/2015,32.22
3/26/2015,35.55
3/27/2015,35.24
3/30/2015,35.49
3/31/2015,35.57
4/1/2015,36.3
4/2/2015,35.91
4/6/2015,36.65
4/7/2015,36.44
4/8/2015,36.95
4/9/2015,36.92
4/10/2015,36.28
4/13/2015,36.16
4/14/2015,36.31
4/15/2015,36.3
4/16/2015,36.28
4/17/2015,35.33
4/20/2015,35.24
4/21/2015,35.28
4/22/2015,35.27
4/23/2015,35.94
4/24/2015,36.04
4/27/2015,35
4/28/2015,34.82
4/29/2015,33.82
4/30/2015,33.72
5/1/2015,34.46
5/4/2015,34.52
5/5/2015,34.64
5/6/2015,34.34
5/7/2015,34.49
5/8/2015,34.37
5/11/2015,34.76
5/12/2015,34.31
5/13/2015,33.86
5/14/2015,34.21
5/15/2015,34.26
5/18/2015,34.78
5/19/2015,34.29
5/20/2015,33.76
5/21/2015,34.23
5/22/2015,34.71
5/26/2015,34.42
5/27/2015,34.64
5/28/2015,34.01
5/29/2015,33.25
6/1/2015,33.87
6/2/2015,34.26
6/3/2015,35.1
6/4/2015,37.77
6/5/2015,38.3
6/8/2015,38.68
6/9/2015,38.81
6/10/2015,39.12
6/11/2015,38.9
6/12/2015,39.03
6/15/2015,38.97
6/16/2015,39.27
6/17/2015,39
6/18/2015,39.62
6/19/2015,39.81
6/22/2015,39.88
6/23/2015,40.41
6/24/2015,39.78
6/25/2015,40.32
6/26/2015,40.69
6/29/2015,39.56
6/30/2015,39.53
7/1/2015,39.73
7/2/2015,39.42
7/6/2015,39.13
7/7/2015,38.92
7/8/2015,39.24
7/9/2015,39.51
7/10/2015,39.53
7/13/2015,39.51
7/14/2015,38.65
7/15/2015,38.44
7/16/2015,38.37
7/17/2015,38.47
7/20/2015,37.9
7/21/2015,37.34
7/22/2015,37.39
7/23/2015,37.42
7/24/2015,37.65
7/27/2015,36.27
7/28/2015,36.34
7/29/2015,36.66
7/30/2015,37.26
7/31/2015,36.87
8/3/2015,36.64
8/4/2015,37.24
8/5/2015,38.32
8/6/2015,36.85
8/7/2015,36.74
8/10/2015,37.53
8/11/2015,37.15
8/12/2015,37.01
8/13/2015,37.24
8/14/2015,38.41
8/17/2015,37.78
8/18/2015,37.74
8/19/2015,36.72
8/20/2015,36.02
8/21/2015,35.34
8/24/2015,34.63
8/25/2015,34.97
8/26/2015,36.16
8/27/2015,37.6
8/28/2015,38.5
8/31/2015,38.67
9/1/2015,37.47
9/2/2015,38.01
9/3/2015,34.49
9/4/2015,34.11
9/8/2015,34.36
9/9/2015,33.18
9/10/2015,32.79
9/11/2015,32.11
9/14/2015,31.75
9/15/2015,31.63
9/16/2015,32.68
9/17/2015,33.65
9/18/2015,33.24
9/21/2015,33.44
9/22/2015,33.55
9/23/2015,33.13
9/24/2015,33.5
9/25/2015,34.31
9/28/2015,34.3
9/29/2015,32.96
9/30/2015,33.58
10/1/2015,34.01
10/2/2015,34.9
10/5/2015,35.68
10/6/2015,34.75
10/7/2015,34.85
10/8/2015,35.29
10/9/2015,35.07
10/12/2015,34.71
10/13/2015,34.3
10/14/2015,33.61
10/15/2015,34.34
10/16/2015,34.92
10/19/2015,35.61
10/20/2015,35.8
10/21/2015,35.49
10/22/2015,35.87
10/23/2015,34.61
10/26/2015,34.99
10/27/2015,34.45
10/28/2015,32.57
10/29/2015,33.4
10/30/2015,34.34
11/2/2015,34.85
11/3/2015,34.86
11/4/2015,34.08
11/5/2015,34.4
11/6/2015,34.26
11/9/2015,33.5
11/10/2015,34.22
11/11/2015,31.89
11/12/2015,31.39
11/13/2015,29.08
11/16/2015,28.49
11/17/2015,27.5
11/18/2015,27.78
11/19/2015,27.52
11/20/2015,27.85
11/23/2015,27.88
11/24/2015,29.26
11/25/2015,29.29
11/27/2015,28.97
11/30/2015,28.01
12/1/2015,27.98
12/2/2015,27.68
12/3/2015,27.91
12/4/2015,29.43
12/7/2015,28.86
12/8/2015,28.9
12/9/2015,28.57
12/10/2015,29.56
12/11/2015,29.47
12/14/2015,29.7
12/15/2015,30.11
12/16/2015,31.13
12/17/2015,31.81
12/18/2015,32.02
12/21/2015,32.05
12/22/2015,32.66
12/23/2015,32.58
12/24/2015,32.31
12/28/2015,32.08
12/29/2015,32.36
12/30/2015,32.11
12/31/2015,32.1
1/4/2016,32.84
1/5/2016,34.25
1/6/2016,33.78
1/7/2016,33.72
1/8/2016,33.58
1/11/2016,33.88
1/12/2016,34.11
1/13/2016,34.36
1/14/2016,33.87
1/15/2016,33.21
1/19/2016,33.28
1/20/2016,33.09
1/21/2016,33.53
1/22/2016,33.96
1/25/2016,33.07
1/26/2016,34.37
1/27/2016,33.87
1/28/2016,34.16
1/29/2016,35.23
2/1/2016,35.83
2/2/2016,35.68
2/3/2016,35.68
2/4/2016,35.24
2/5/2016,34.21
2/8/2016,32.46
2/9/2016,32.55
2/10/2016,32.72
2/11/2016,33.24
2/12/2016,34.21
2/16/2016,35.91
2/17/2016,37.54
2/18/2016,37.08
2/19/2016,36.99
2/22/2016,37.77
2/23/2016,38.22
2/24/2016,37.96
2/25/2016,38.72
2/26/2016,38.73
2/29/2016,38.35
3/1/2016,37.6
3/2/2016,37.98
3/3/2016,37.7
3/4/2016,38.77
3/7/2016,39.06
3/8/2016,38.27
3/9/2016,38.11
3/10/2016,38.23
3/11/2016,39.3
3/14/2016,39.51
3/15/2016,39
3/16/2016,39.83
3/17/2016,39.71
3/18/2016,39.9
3/21/2016,39.52
3/22/2016,38.89
3/23/2016,41.54
3/24/2016,40.38
3/28/2016,41.15
3/29/2016,41.19
3/30/2016,40.8
3/31/2016,41.34
4/1/2016,41.36
4/4/2016,40.37
4/5/2016,40.05
4/6/2016,40.24
4/7/2016,39.46
4/8/2016,39.27
4/11/2016,38.65
4/12/2016,39.31
4/13/2016,40.67
4/14/2016,39.16
4/15/2016,39.83
4/18/2016,40.85
4/19/2016,40.67
4/20/2016,41.53
4/21/2016,41.04
4/22/2016,42.06
4/25/2016,41.19
4/26/2016,42.13
4/27/2016,43.38
4/28/2016,42.2
4/29/2016,41.7
5/2/2016,41.77
5/3/2016,40.87
5/4/2016,41.17
5/5/2016,39.66
5/6/2016,40.01
5/9/2016,40.33
5/10/2016,39.8
5/11/2016,38.49
5/12/2016,38.86
5/13/2016,38.21
5/16/2016,38.94
5/17/2016,38.39
5/18/2016,37.24
5/19/2016,38.76
5/20/2016,38.43
5/23/2016,37.46
5/24/2016,38.38
5/25/2016,39.31
5/26/2016,39.98
5/27/2016,41.66
5/31/2016,41.86
6/1/2016,42.68
6/2/2016,42.85
6/3/2016,43.74
6/6/2016,43.6
6/7/2016,44.72
6/8/2016,45.42
6/9/2016,45.14
6/10/2016,44.7
6/13/2016,43.99
6/14/2016,44.92
6/15/2016,45.67
6/16/2016,45.42
6/17/2016,45.56
6/20/2016,45.97
6/21/2016,46.02
6/22/2016,45.43
6/23/2016,46.34
6/24/2016,46.05
6/27/2016,44.92
6/28/2016,45.2
6/29/2016,45.76
6/30/2016,46.41
7/1/2016,46.37
7/5/2016,46.22
7/6/2016,46.84
7/7/2016,46.69
7/8/2016,47.79
7/11/2016,48.45
7/12/2016,48.63
7/13/2016,47.01
7/14/2016,47.23
7/15/2016,47.33
7/18/2016,49.9
7/19/2016,49.44
7/20/2016,49.91
7/21/2016,50.28
7/22/2016,51.13
7/25/2016,51.28
7/26/2016,51.87
7/27/2016,51.5
7/28/2016,50.47
7/29/2016,51.01
8/1/2016,50.25
8/2/2016,48.41
8/3/2016,48.85
8/4/2016,48.98
8/5/2016,50.58
8/8/2016,49.69
8/9/2016,49.52
8/10/2016,49.18
8/11/2016,50.31
8/12/2016,50.69
8/15/2016,48.67
8/16/2016,47.6
8/17/2016,46.42
8/18/2016,46.91
8/19/2016,46.91
8/22/2016,46.54
8/23/2016,48.15
8/24/2016,47.14
8/25/2016,47.08
8/26/2016,46.4
8/29/2016,45.26
8/30/2016,44.81
8/31/2016,44.56
9/1/2016,44.05
9/2/2016,43.4
9/6/2016,43.89
9/7/2016,44.56
9/8/2016,42.6
9/9/2016,41.35
9/12/2016,41.83
9/13/2016,41.05
9/14/2016,41.56
9/15/2016,41.65
9/16/2016,41.59
9/19/2016,40.38
9/20/2016,40.46
9/21/2016,41.22
9/22/2016,42.11
9/23/2016,41.82
9/26/2016,41.62
9/27/2016,42.12
9/28/2016,41.88
9/29/2016,40.04
9/30/2016,40.29
10/3/2016,39.6
10/4/2016,39.31
10/5/2016,39.6
10/6/2016,39.97
10/7/2016,40.52
10/10/2016,39.51
10/11/2016,39
10/12/2016,38.89
10/13/2016,38.1
10/14/2016,37.37
10/17/2016,36.11
10/18/2016,36.38
10/19/2016,37.56
10/20/2016,37.75
10/21/2016,37.19
10/24/2016,37.5
10/25/2016,37.48
10/26/2016,37.32
10/27/2016,36.33
10/28/2016,37.29
10/31/2016,37.58
11/1/2016,36.26
11/2/2016,35.94
11/3/2016,35.3
11/4/2016,35.54
11/7/2016,36.91
11/8/2016,37.22
11/9/2016,37.92
11/10/2016,39.52
11/11/2016,40.52
11/14/2016,41.22
11/15/2016,40.51
11/16/2016,40.36
11/17/2016,40.53
11/18/2016,39.95
11/21/2016,40.53
11/22/2016,42.56
11/23/2016,43.1
11/25/2016,42.33
11/28/2016,40.26
11/29/2016,39.89
11/30/2016,39.36
12/1/2016,39.88
12/2/2016,43.82
12/5/2016,42.18
12/6/2016,43.12
12/7/2016,43.84
12/8/2016,43.14
12/9/2016,42.68
12/12/2016,41.63
12/13/2016,41.48
12/14/2016,40.64
12/15/2016,40.1
12/16/2016,39.54
12/19/2016,40.37
12/20/2016,40.61
12/21/2016,40.41
12/22/2016,38.03
12/23/2016,37.15
12/27/2016,37.76
12/28/2016,38.32
12/29/2016,39.11
12/30/2016,39.96
1/3/2017,40.48
1/4/2017,40.69
1/5/2017,40.95
1/6/2017,39.72
1/9/2017,38.82
1/10/2017,40.72
1/11/2017,40.11
1/12/2017,40.79
1/13/2017,41.27
1/17/2017,41.45
1/18/2017,41
1/19/2017,39.68
1/20/2017,39.76
1/23/2017,38.98
1/24/2017,39.4
1/25/2017,39.13
1/26/2017,39.35
1/27/2017,37.6
1/30/2017,38.86
1/31/2017,39.85
2/1/2017,40.09
2/2/2017,38.96
2/3/2017,38.41
2/6/2017,38.16
2/7/2017,38
2/8/2017,38.03
2/9/2017,39.8
2/10/2017,40.1
2/13/2017,39.26
2/14/2017,39.58
2/15/2017,39.73
2/16/2017,38.75
2/17/2017,39.74
2/21/2017,39.52
2/22/2017,39.79
2/23/2017,37.88
2/24/2017,38.48
2/27/2017,39.61
2/28/2017,38.55
3/1/2017,39.57
3/2/2017,39.87
3/3/2017,39.03
3/6/2017,38.96
3/7/2017,38.1
3/8/2017,38.94
3/9/2017,38.33
3/10/2017,38.48
3/13/2017,37.58
3/14/2017,38.32
3/15/2017,38.97
3/16/2017,39.25
3/17/2017,39.32
3/20/2017,39.12
3/21/2017,38.85
3/22/2017,38.13
3/23/2017,42.25
3/24/2017,42.62
3/27/2017,42.58
3/28/2017,43.18
3/29/2017,44.36
3/30/2017,43.87
3/31/2017,43.31
4/3/2017,42.49
4/4/2017,43.32
4/5/2017,42.53
4/6/2017,44.19
4/7/2017,44.1
4/10/2017,44.78
4/11/2017,45.5
4/12/2017,45.09
4/13/2017,45.12
4/17/2017,45.99
4/18/2017,45.5
4/19/2017,46.17
4/20/2017,47.1
4/21/2017,47.66
4/24/2017,48.27
4/25/2017,48.37
4/26/2017,49.18
4/27/2017,49.38
4/28/2017,49.12
5/1/2017,49.35
5/2/2017,49.82
5/3/2017,49.53
5/4/2017,49.71
5/5/2017,51.15
5/8/2017,51.04
5/9/2017,51.65
5/10/2017,52.26
5/11/2017,51.3
5/12/2017,51.74
5/15/2017,51.7
5/16/2017,51.98
5/17/2017,51.78
5/18/2017,52.75
5/19/2017,52.63
5/22/2017,52.73
5/23/2017,51.31
5/24/2017,51.5
5/25/2017,52.2
5/26/2017,52.63
5/30/2017,52.22
5/31/2017,51.3
6/1/2017,51.95
6/2/2017,52.21
6/5/2017,52.29
6/6/2017,51.97
6/7/2017,52.64
6/8/2017,52.94
6/9/2017,50.99
6/12/2017,50.94
6/13/2017,51.01
6/14/2017,48.65
6/15/2017,48.19
6/16/2017,48.02
6/19/2017,48.95
6/20/2017,48.11
6/21/2017,48.32
6/22/2017,48.48
6/23/2017,47.92
6/26/2017,48.34
6/27/2017,47.79
6/28/2017,48.61
6/29/2017,48
6/30/2017,49.37
7/3/2017,49.2
7/5/2017,48.31
7/6/2017,48.11
7/7/2017,47.87
7/10/2017,45.35
7/11/2017,45.06
7/12/2017,45.36
7/13/2017,46.63
7/14/2017,47.1
7/17/2017,48.35
7/18/2017,48.1
7/19/2017,47.87
7/20/2017,47.02
7/21/2017,46.87
7/24/2017,45.61
7/25/2017,46.76
7/26/2017,47.25
7/27/2017,47.83
7/28/2017,47.41
7/31/2017,48.31
8/1/2017,49.39
8/2/2017,49.37
8/3/2017,49.31
8/4/2017,49.97
8/7/2017,50.27
8/8/2017,49.7
8/9/2017,49.25
8/10/2017,48.29
8/11/2017,48.5
8/14/2017,49.77
8/15/2017,47.75
8/16/2017,47.9
8/17/2017,47.85
8/18/2017,47.13
8/21/2017,48.6
8/22/2017,48.73
8/23/2017,49.82
8/24/2017,50.14
8/25/2017,50.34
8/28/2017,49.73
8/29/2017,48.57
8/30/2017,49.27
8/31/2017,47.57
9/1/2017,48
9/5/2017,48.74
9/6/2017,49.01
9/7/2017,49.44
9/8/2017,49.28
9/11/2017,49.96
9/12/2017,50.32
9/13/2017,50.47
9/14/2017,49.63
9/15/2017,49.59
9/18/2017,49.43
9/19/2017,49.47
9/20/2017,50.09
9/21/2017,49.47
9/22/2017,50.37
9/25/2017,52.33
9/26/2017,52.99
9/27/2017,54.35
9/28/2017,54.66
9/29/2017,54.88
10/2/2017,54.95
10/3/2017,55.54
10/4/2017,54.54
10/5/2017,55.41
10/6/2017,57.28
10/9/2017,56.39
10/10/2017,56.19
10/11/2017,55.98
10/12/2017,54.99
10/13/2017,55.28
10/16/2017,55.3
10/17/2017,56.47
10/18/2017,56.76
10/19/2017,57.03
10/20/2017,57.49
10/23/2017,57
10/24/2017,56.61
10/25/2017,55.8
10/26/2017,55.63
10/27/2017,55.45
10/30/2017,55.46
10/31/2017,55.25
11/1/2017,55.42
11/2/2017,56.9
11/3/2017,57.01
11/6/2017,57.24
11/7/2017,57.38
11/8/2017,58.14
11/9/2017,57.39
11/10/2017,57.53
11/13/2017,58.03
11/14/2017,58.35
11/15/2017,57.93
11/16/2017,59.15
11/17/2017,59.9
11/20/2017,59.49
11/21/2017,59.07
11/22/2017,59
11/24/2017,59.46
11/27/2017,58.8
11/28/2017,60.25
11/29/2017,61.24
11/30/2017,61.8
12/1/2017,61.51
12/4/2017,65
12/5/2017,64.14
12/6/2017,65.53
12/7/2017,67
12/8/2017,67.12
12/11/2017,65.15
12/12/2017,66.11
12/13/2017,67.04
12/14/2017,65.55
12/15/2017,66.72
12/18/2017,68.29
12/19/2017,66.87
12/20/2017,65.86
12/21/2017,66
12/22/2017,65.48
12/26/2017,67.47
12/27/2017,67.84
12/28/2017,68.03
12/29/2017,66.32
1/2/2018,69.16
1/3/2018,70.8
1/4/2018,72.64
1/5/2018,72.37
1/8/2018,66.95
1/9/2018,67.9
1/10/2018,65.76
1/11/2018,68.12
1/12/2018,66.93
1/16/2018,66.77
1/17/2018,66.8
1/18/2018,66.79
1/19/2018,67.52
1/22/2018,66.76
1/23/2018,67.15
1/24/2018,66.74
1/25/2018,67.27
1/26/2018,66.99
1/29/2018,65.94
1/30/2018,65.38
1/31/2018,64.93
2/1/2018,64.97
2/2/2018,62.94
2/5/2018,61.94
2/6/2018,63.64
2/7/2018,64.25
2/8/2018,62.52
2/9/2018,63.67
2/12/2018,64.67
2/13/2018,64.35
2/14/2018,64.96
2/15/2018,64.52
2/16/2018,66.92
2/20/2018,65.41
2/21/2018,66.43
2/22/2018,67.37
2/23/2018,67.5
2/26/2018,66.8
2/27/2018,66.55
2/28/2018,66.85
3/1/2018,67.14
3/2/2018,68.66
3/5/2018,69.7
3/6/2018,71.55
3/7/2018,68.97
3/8/2018,68.02
3/9/2018,68.58
3/12/2018,67.36
3/13/2018,68.25
3/14/2018,68.36
3/15/2018,68.67
3/16/2018,68.96
3/19/2018,69.05
3/20/2018,68.98
3/21/2018,67.14
3/22/2018,69.96
3/23/2018,69.03
3/26/2018,71.71
3/27/2018,69.72
3/28/2018,70.77
3/29/2018,73.34
4/2/2018,72.27
4/3/2018,71.9
4/4/2018,71.9
4/5/2018,72.53
4/6/2018,70.7
4/9/2018,71.44
4/10/2018,74.09
4/11/2018,76.49
4/12/2018,75.99
4/13/2018,75.24
4/16/2018,76.39
4/17/2018,76.85
4/18/2018,76.06
4/19/2018,74.79
4/20/2018,73.84
4/23/2018,73.4
4/24/2018,72.64
4/25/2018,72.65
4/26/2018,73.26
4/27/2018,73.58
4/30/2018,70.61
5/1/2018,70.5
5/2/2018,70.9
5/3/2018,71.99
5/4/2018,71.27
5/7/2018,71.8
5/8/2018,71.32
5/9/2018,71.06
5/10/2018,71.14
5/11/2018,71.01
5/14/2018,72.29
5/15/2018,73.57
5/16/2018,74.65
5/17/2018,75.53
5/18/2018,74.83
5/21/2018,73.22
5/22/2018,71.81
5/23/2018,72.68
5/24/2018,73.19
5/25/2018,71.41
5/29/2018,70.69
5/30/2018,71.96
5/31/2018,70.71
6/1/2018,71.39
6/4/2018,77.24
6/5/2018,78.86
6/6/2018,81.28
6/7/2018,99.05
6/8/2018,101.19
6/11/2018,101.24
6/12/2018,101.89
6/13/2018,101.65
6/14/2018,102.09
6/15/2018,100.01
6/18/2018,99.1
6/19/2018,98.55
6/20/2018,97.48
6/21/2018,97.46
6/22/2018,98.52
6/25/2018,98.77
6/26/2018,101.53
6/27/2018,100.73
6/28/2018,99.54
6/29/2018,97.71
7/2/2018,97.77
7/3/2018,98.24
7/5/2018,98.12
7/6/2018,98.9
7/9/2018,101.25
7/10/2018,101.01
7/11/2018,99.55
7/12/2018,100.13
7/13/2018,101.36
7/16/2018,103.43
7/17/2018,102.24
7/18/2018,106.82
7/19/2018,107.93
7/20/2018,102.94
7/23/2018,101.24
7/24/2018,98.62
7/25/2018,98.86
7/26/2018,98.96
7/27/2018,96.19
7/30/2018,96.98
7/31/2018,97.16
8/1/2018,97.14
8/2/2018,98.46
8/3/2018,100.12
8/6/2018,100.88
8/7/2018,103.86
8/8/2018,103.88
8/9/2018,104.24
8/10/2018,105.93
8/13/2018,104.48
8/14/2018,105.94
8/15/2018,105.15
8/16/2018,106.04
8/17/2018,108.64
8/20/2018,111.14
8/21/2018,111.97
8/22/2018,113.27
8/23/2018,114.74
8/24/2018,114.79
8/27/2018,114.59
8/28/2018,114.96
8/29/2018,115.8
8/30/2018,114.46
8/31/2018,116.47
9/4/2018,119.63
9/5/2018,114.76
9/6/2018,115.51
9/7/2018,130.89
9/10/2018,133.16
9/11/2018,133.81
9/12/2018,131.37
9/13/2018,130.85
9/14/2018,130.27
9/17/2018,129.28
9/18/2018,130.25
9/19/2018,126.44
9/20/2018,126.56
9/21/2018,125.25
9/24/2018,125.4
9/25/2018,126.48
9/26/2018,127.24
9/27/2018,128.66
9/28/2018,130.06
10/1/2018,128.13
10/2/2018,122.97
10/3/2018,121.13
10/4/2018,119.82
10/5/2018,117.59
10/8/2018,120.55
10/9/2018,121.05
10/10/2018,115.04
10/11/2018,112.76
10/12/2018,114.58
10/15/2018,114.14
10/16/2018,120.19
10/17/2018,118.06
10/18/2018,115.04
10/19/2018,114.8
10/22/2018,116.18
10/23/2018,116.01
10/24/2018,111.5
10/25/2018,112.16
10/26/2018,110.37
10/29/2018,111.85
10/30/2018,115.32
10/31/2018,113.82
11/1/2018,120.31
11/2/2018,120.97
11/5/2018,117.09
11/6/2018,118.21
11/7/2018,121.55
11/8/2018,123.36
11/9/2018,121.7
11/12/2018,123.41
11/13/2018,122.21
11/14/2018,122.88
11/15/2018,120.86
11/16/2018,119.94
11/19/2018,114.12
11/20/2018,103.88
11/21/2018,102.99
11/23/2018,102.83
11/26/2018,104.5
11/27/2018,101.35
11/28/2018,105.7
11/29/2018,105.27
11/30/2018,104.79
12/3/2018,110.23
12/4/2018,104.58
12/6/2018,101.79
12/7/2018,95.58
12/10/2018,101.71
12/11/2018,99.47
12/12/2018,101.4
12/13/2018,100.48
12/14/2018,100.04
12/17/2018,96.94
12/18/2018,99.03
12/19/2018,97.33
12/20/2018,95.59
12/21/2018,90.38
12/24/2018,89.61
12/26/2018,97.07
12/27/2018,98.48
12/28/2018,98.99
12/31/2018,102.32
1/2/2019,104.56
1/3/2019,103.7
1/4/2019,107.97
1/7/2019,115.58
1/8/2019,121.48
1/9/2019,119.56
1/10/2019,122.66
1/11/2019,117.57
1/14/2019,115.28
1/15/2019,116.99
1/16/2019,117.74
1/17/2019,120.38
1/18/2019,122.68
1/22/2019,122.17
1/23/2019,123.44
1/24/2019,124.06
1/25/2019,126.21
1/28/2019,125.87
1/29/2019,123.5
1/30/2019,121.58
1/31/2019,123.73
2/1/2019,124.73
2/4/2019,126.81
2/5/2019,127.23
2/6/2019,125.82
2/7/2019,126.27
2/8/2019,126.83
2/11/2019,129.94
2/12/2019,131.63
2/13/2019,130.67
2/14/2019,130.07
2/15/2019,129.18
2/19/2019,129.11
2/20/2019,130.77
2/21/2019,129.64
2/22/2019,124.77
2/25/2019,121.97
2/26/2019,119.79
2/27/2019,120.46
2/28/2019,120.35
3/1/2019,119.15
3/4/2019,117.7
3/5/2019,117.72
3/6/2019,114.87
3/7/2019,116.3
3/8/2019,114.89
3/11/2019,117.01
3/12/2019,117.29
3/13/2019,116.92
3/14/2019,117.69
3/15/2019,116.94
3/18/2019,116.37
3/19/2019,118.02
3/20/2019,116.44
3/21/2019,118.64
3/22/2019,116.97
3/25/2019,119.35
3/26/2019,117.23
3/27/2019,120.01
3/28/2019,129.8
3/29/2019,124.25
4/1/2019,120.73
4/2/2019,117.76
4/3/2019,122.88
4/4/2019,122.17
4/5/2019,125.41
4/8/2019,125.48
4/9/2019,125.42
4/10/2019,129.15
4/11/2019,133.55
4/12/2019,134.97
4/15/2019,135.64
4/16/2019,137.78
4/17/2019,139.74
4/18/2019,141.65
