Date,HUSA
3/3/2015,2.63
3/4/2015,2.63
3/5/2015,2.56
3/6/2015,2.88
3/9/2015,2.75
3/10/2015,2.52
3/11/2015,2.5
3/12/2015,2.75
3/13/2015,2.63
3/16/2015,2.63
3/17/2015,2.57
3/18/2015,2.5
3/19/2015,2.38
3/20/2015,2.38
3/23/2015,2.32
3/24/2015,2.32
3/25/2015,2.48
3/26/2015,2.56
3/27/2015,2.5
3/30/2015,2.5
3/31/2015,2.5
4/1/2015,2.5
4/2/2015,2.55
4/6/2015,2.45
4/7/2015,2.5
4/8/2015,2.25
4/9/2015,2.28
4/10/2015,2.26
4/13/2015,2.38
4/14/2015,2.63
4/15/2015,2.52
4/16/2015,2.38
4/17/2015,2.38
4/20/2015,2.51
4/21/2015,2.46
4/22/2015,2.5
4/23/2015,2.7
4/24/2015,2.38
4/27/2015,2.63
4/28/2015,2.88
4/29/2015,2.75
4/30/2015,2.63
5/1/2015,2.63
5/4/2015,2.64
5/5/2015,2.6
5/6/2015,2.6
5/7/2015,2.63
5/8/2015,2.56
5/11/2015,2.56
5/12/2015,2.5
5/13/2015,2.48
5/14/2015,2.48
5/15/2015,2.48
5/18/2015,2.5
5/19/2015,2.5
5/20/2015,2.57
5/21/2015,2.63
5/22/2015,2.73
5/26/2015,2.82
5/27/2015,2.73
5/28/2015,2.63
5/29/2015,2.5
6/1/2015,2.38
6/2/2015,2.44
6/3/2015,2.73
6/4/2015,2.63
6/5/2015,2.56
6/8/2015,2.38
6/9/2015,2.54
6/10/2015,2.42
6/11/2015,2.41
6/12/2015,2.5
6/15/2015,2.5
6/16/2015,2.5
6/17/2015,2.41
6/18/2015,2.56
6/19/2015,2.68
6/22/2015,2.41
6/23/2015,2.39
6/24/2015,2.48
6/25/2015,2.39
6/26/2015,2.38
6/29/2015,2.38
6/30/2015,2.5
7/1/2015,2.63
7/2/2015,2.5
7/6/2015,2.51
7/7/2015,2.5
7/8/2015,2.5
7/9/2015,2.5
7/10/2015,2.54
7/13/2015,2.56
7/14/2015,2.56
7/15/2015,2.56
7/16/2015,2.51
7/17/2015,2.62
7/20/2015,2.52
7/21/2015,2.61
7/22/2015,2.61
7/23/2015,2.63
7/24/2015,2.51
7/27/2015,2.51
7/28/2015,2.56
7/29/2015,2.88
7/30/2015,2.69
7/31/2015,2.72
8/3/2015,2.63
8/4/2015,2.51
8/5/2015,2.52
8/6/2015,2.51
8/7/2015,2.51
8/10/2015,2.62
8/11/2015,2.62
8/12/2015,2.75
8/13/2015,2.54
8/14/2015,2.58
8/17/2015,2.5
8/18/2015,2.5
8/19/2015,2.38
8/20/2015,2.38
8/21/2015,2.31
8/24/2015,2.25
8/25/2015,2.25
8/26/2015,2.3
8/27/2015,2.5
8/28/2015,2.25
8/31/2015,2.26
9/1/2015,2.31
9/2/2015,2.25
9/3/2015,2.28
9/4/2015,2.17
9/8/2015,2.24
9/9/2015,2.01
9/10/2015,2.13
9/11/2015,2.19
9/14/2015,2.1
9/15/2015,2.25
9/16/2015,2.12
9/17/2015,2.12
9/18/2015,2.25
9/21/2015,2.25
9/22/2015,2.5
9/23/2015,2.25
9/24/2015,2.25
9/25/2015,2.25
9/28/2015,2.14
9/29/2015,2.21
9/30/2015,2.21
10/1/2015,2.25
10/2/2015,2.25
10/5/2015,2.19
10/6/2015,2.33
10/7/2015,2.14
10/8/2015,2.25
10/9/2015,2.25
10/12/2015,2.37
10/13/2015,2.19
10/14/2015,2.14
10/15/2015,2.19
10/16/2015,2.25
10/19/2015,2.09
10/20/2015,2.25
10/21/2015,2.35
10/22/2015,2.19
10/23/2015,2.5
10/26/2015,2.25
10/27/2015,2.38
10/28/2015,2.25
10/29/2015,2.25
10/30/2015,2.13
11/2/2015,2.13
11/3/2015,2.12
11/4/2015,2.24
11/5/2015,2.14
11/6/2015,2.13
11/9/2015,2.13
11/10/2015,2.13
11/11/2015,2.13
11/12/2015,2.1
11/13/2015,2.25
11/16/2015,2.34
11/17/2015,2.25
11/18/2015,2.5
11/19/2015,2.38
11/20/2015,2.38
11/23/2015,2.31
11/24/2015,2.25
11/25/2015,2.25
11/27/2015,2.38
11/30/2015,2.19
12/1/2015,2.25
12/2/2015,2.32
12/3/2015,2.41
12/4/2015,2.38
12/7/2015,2.38
12/8/2015,2.26
12/9/2015,2.38
12/10/2015,2.38
12/11/2015,2.26
12/14/2015,2.31
12/15/2015,2.37
12/16/2015,2.25
12/17/2015,2.31
12/18/2015,2.25
12/21/2015,2.31
12/22/2015,2.31
12/23/2015,2.26
12/24/2015,2.25
12/28/2015,2.25
12/29/2015,2.25
12/30/2015,2.05
12/31/2015,2.14
1/4/2016,2
1/5/2016,2.19
1/6/2016,2.19
1/7/2016,2.18
1/8/2016,2.18
1/11/2016,2.06
1/12/2016,2
1/13/2016,2.03
1/14/2016,2.19
1/15/2016,2.13
1/19/2016,2.21
1/20/2016,2.26
1/21/2016,2.13
1/22/2016,2.21
1/25/2016,2.16
1/26/2016,2.27
1/27/2016,2.34
1/28/2016,2.23
1/29/2016,2.19
2/1/2016,2.38
2/2/2016,2.14
2/3/2016,2.44
2/4/2016,2.2
2/5/2016,2.31
2/8/2016,2.19
2/9/2016,2.19
2/10/2016,2.27
2/11/2016,2.26
2/12/2016,2.25
2/16/2016,2.19
2/17/2016,2.19
2/18/2016,2.2
2/19/2016,2.25
2/22/2016,2.19
2/23/2016,2.14
2/24/2016,2.14
2/25/2016,2.14
2/26/2016,2.23
2/29/2016,2.16
3/1/2016,2.13
3/2/2016,2.27
3/3/2016,2.19
3/4/2016,2.13
3/7/2016,2.5
3/8/2016,2.44
3/9/2016,2.63
3/10/2016,2.53
3/11/2016,2.41
3/14/2016,2.38
3/15/2016,2.48
3/16/2016,2.54
3/17/2016,2.5
3/18/2016,2.5
3/21/2016,2.75
3/22/2016,2.5
3/23/2016,2.5
3/24/2016,2.5
3/28/2016,2.5
3/29/2016,2.5
3/30/2016,2.56
3/31/2016,2.63
4/1/2016,2.39
4/4/2016,2.48
4/5/2016,2.5
4/6/2016,2.5
4/7/2016,2.5
4/8/2016,2.63
4/11/2016,2.55
4/12/2016,2.5
4/13/2016,2.49
4/14/2016,2.5
4/15/2016,2.39
4/18/2016,2.39
4/19/2016,2.49
4/20/2016,2.39
4/21/2016,2.47
4/22/2016,2.44
4/25/2016,2.5
4/26/2016,2.49
4/27/2016,2.45
4/28/2016,2.44
4/29/2016,3.75
5/2/2016,3.4
5/3/2016,3.38
5/4/2016,3
5/5/2016,3.1
5/6/2016,3.04
5/9/2016,3
5/10/2016,3.24
5/11/2016,3
5/12/2016,3
5/13/2016,3.06
5/16/2016,2.75
5/17/2016,2.38
5/18/2016,2.45
5/19/2016,2.13
5/20/2016,2.09
5/23/2016,2.02
5/24/2016,2.06
5/25/2016,2.09
5/26/2016,2.75
5/27/2016,3.19
5/31/2016,2.69
6/1/2016,2.51
6/2/2016,2.52
6/3/2016,2.42
6/6/2016,2.99
6/7/2016,2.75
6/8/2016,2.88
6/9/2016,2.88
6/10/2016,3.06
6/13/2016,3.25
6/14/2016,3.69
6/15/2016,3.5
6/16/2016,3.26
6/17/2016,3.25
6/20/2016,3.25
6/21/2016,3.15
6/22/2016,2.9
6/23/2016,2.94
6/24/2016,2.81
6/27/2016,2.5
6/28/2016,2.88
6/29/2016,2.8
6/30/2016,2.78
7/1/2016,2.8
7/5/2016,2.75
7/6/2016,2.66
7/7/2016,2.81
7/8/2016,2.78
7/11/2016,2.66
7/12/2016,2.72
7/13/2016,2.69
7/14/2016,2.51
7/15/2016,2.39
7/18/2016,2.3
7/19/2016,2.3
7/20/2016,2.32
7/21/2016,2.43
7/22/2016,2.44
7/25/2016,2.31
7/26/2016,2.31
7/27/2016,2.38
7/28/2016,2.6
7/29/2016,2.56
8/1/2016,2.44
8/2/2016,2.4
8/3/2016,2.6
8/4/2016,2.39
8/5/2016,2.63
8/8/2016,2.87
8/9/2016,2.71
8/10/2016,2.5
8/11/2016,2.48
8/12/2016,2.42
8/15/2016,2.5
8/16/2016,2.63
8/17/2016,2.75
8/18/2016,2.69
8/19/2016,2.61
8/22/2016,2.55
8/23/2016,2.5
8/24/2016,2.5
8/25/2016,2.49
8/26/2016,2.44
8/29/2016,2.46
8/30/2016,2.44
8/31/2016,2.38
9/1/2016,2.38
9/2/2016,2.32
9/6/2016,2.51
9/7/2016,2.5
9/8/2016,2.59
9/9/2016,2.51
9/12/2016,2.51
9/13/2016,2.5
9/14/2016,2.44
9/15/2016,2.44
9/16/2016,2.38
9/19/2016,2.41
9/20/2016,2.37
9/21/2016,2.37
9/22/2016,2.36
9/23/2016,2.39
9/26/2016,2.29
9/27/2016,2.27
9/28/2016,2.35
9/29/2016,2.44
9/30/2016,2.44
10/3/2016,2.37
10/4/2016,2.31
10/5/2016,2.32
10/6/2016,2.27
10/7/2016,2.31
10/10/2016,2.2
10/11/2016,2.19
10/12/2016,2.17
10/13/2016,2.13
10/14/2016,2.19
10/17/2016,2.08
10/18/2016,2.06
10/19/2016,2.25
10/20/2016,2.25
10/21/2016,2.12
10/24/2016,2.16
10/25/2016,2.19
10/26/2016,2.13
10/27/2016,2.31
10/28/2016,2.29
10/31/2016,2.31
11/1/2016,2.25
11/2/2016,2.31
11/3/2016,2.25
11/4/2016,2.25
11/7/2016,2.38
11/8/2016,2.13
11/9/2016,2.25
11/10/2016,2.25
11/11/2016,2.13
11/14/2016,2.13
11/15/2016,2.1
11/16/2016,2.02
11/17/2016,2.02
11/18/2016,2.1
11/21/2016,2.06
11/22/2016,2.25
11/23/2016,2.15
11/25/2016,2.13
11/28/2016,2.13
11/29/2016,2.08
11/30/2016,2.15
12/1/2016,2.1
12/2/2016,2.1
12/5/2016,2.12
12/6/2016,2.13
12/7/2016,2.13
12/8/2016,2.25
12/9/2016,2.5
12/12/2016,3.1
12/13/2016,2.87
12/14/2016,2.54
12/15/2016,2.5
12/16/2016,2.44
12/19/2016,2.38
12/20/2016,2.38
12/21/2016,2.41
12/22/2016,2.27
12/23/2016,2.28
12/27/2016,2.31
12/28/2016,2.25
12/29/2016,2.25
12/30/2016,2.23
1/3/2017,2.29
1/4/2017,2.56
1/5/2017,2.58
1/6/2017,2.61
1/9/2017,2.59
1/10/2017,2.5
1/11/2017,2.44
1/12/2017,2.45
1/13/2017,2.5
1/17/2017,2.5
1/18/2017,2.31
1/19/2017,2.39
1/20/2017,2.44
1/23/2017,2.42
1/24/2017,2.49
1/25/2017,2.41
1/26/2017,2.31
1/27/2017,2.44
1/30/2017,2.38
1/31/2017,2.31
2/1/2017,2.49
2/2/2017,2.44
2/3/2017,2.39
2/6/2017,2.38
2/7/2017,2.39
2/8/2017,2.44
2/9/2017,2.44
2/10/2017,2.49
2/13/2017,2.4
2/14/2017,2.42
2/15/2017,2.44
2/16/2017,2.44
2/17/2017,2.46
2/21/2017,2.43
2/22/2017,2.63
2/23/2017,2.75
2/24/2017,2.69
2/27/2017,2.98
2/28/2017,2.88
3/1/2017,2.75
3/2/2017,2.79
3/3/2017,3.12
3/6/2017,3.07
3/7/2017,3.63
3/8/2017,4.91
3/9/2017,4.28
3/10/2017,3.97
3/13/2017,3.75
3/14/2017,3.59
3/15/2017,4
3/16/2017,3.94
3/17/2017,3.88
3/20/2017,3.96
3/21/2017,3.84
3/22/2017,3.75
3/23/2017,3.5
3/24/2017,3.51
3/27/2017,3.5
3/28/2017,3.31
3/29/2017,3
3/30/2017,3.25
3/31/2017,3.38
4/3/2017,3.31
4/4/2017,3.22
4/5/2017,3.25
4/6/2017,3.44
4/7/2017,3.63
4/10/2017,3.5
4/11/2017,3.75
4/12/2017,4.38
4/13/2017,4.38
4/17/2017,3.94
4/18/2017,3.88
4/19/2017,3.94
4/20/2017,4
4/21/2017,4.38
4/24/2017,4.38
4/25/2017,4.25
4/26/2017,4.63
4/27/2017,5.63
4/28/2017,5.31
5/1/2017,4.63
5/2/2017,4.41
5/3/2017,4.3
5/4/2017,4.66
5/5/2017,4.75
5/8/2017,4.75
5/9/2017,4.63
5/10/2017,4.38
5/11/2017,4.5
5/12/2017,4.56
5/15/2017,5
5/16/2017,5.03
5/17/2017,4.88
5/18/2017,4.94
5/19/2017,5.75
5/22/2017,5.38
5/23/2017,5.13
5/24/2017,5.35
5/25/2017,5.28
5/26/2017,5.54
5/30/2017,5.43
5/31/2017,5.63
6/1/2017,5.76
6/2/2017,6.25
6/5/2017,7.06
6/6/2017,7.81
6/7/2017,8.87
6/8/2017,10.25
6/9/2017,8.94
6/12/2017,9.38
6/13/2017,9
6/14/2017,8
6/15/2017,7.63
6/16/2017,8.25
6/19/2017,7.83
6/20/2017,7.49
6/21/2017,7.25
6/22/2017,7.5
6/23/2017,7.56
6/26/2017,7.89
6/27/2017,8.38
6/28/2017,10.13
6/29/2017,10.56
6/30/2017,9.38
7/3/2017,9.38
7/5/2017,8.63
7/6/2017,9.25
7/7/2017,9.5
7/10/2017,9.12
7/11/2017,8.94
7/12/2017,8.63
7/13/2017,8.28
7/14/2017,8.75
7/17/2017,8.5
7/18/2017,8
7/19/2017,8.38
7/20/2017,8.37
7/21/2017,8.09
7/24/2017,7.42
7/25/2017,6.98
7/26/2017,6.43
7/27/2017,5.75
7/28/2017,6.53
7/31/2017,6.25
8/1/2017,7.62
8/2/2017,6.88
8/3/2017,6.75
8/4/2017,7
8/7/2017,6.98
8/8/2017,6.63
8/9/2017,6.75
8/10/2017,6.75
8/11/2017,6.97
8/14/2017,7.06
8/15/2017,7.09
8/16/2017,6.92
8/17/2017,6.81
8/18/2017,6.77
8/21/2017,6.5
8/22/2017,6.38
8/23/2017,6.75
8/24/2017,6.56
8/25/2017,6.47
8/28/2017,6.23
8/29/2017,6.2
8/30/2017,6.26
8/31/2017,6.13
9/1/2017,6.25
9/5/2017,5.94
9/6/2017,6.06
9/7/2017,5.76
9/8/2017,6
9/11/2017,5.94
9/12/2017,6.05
9/13/2017,5.84
9/14/2017,6.5
9/15/2017,6.13
9/18/2017,6.25
9/19/2017,6.24
9/20/2017,6.19
9/21/2017,6.16
9/22/2017,6.13
9/25/2017,6.13
9/26/2017,6.31
9/27/2017,6.3
9/28/2017,6.25
9/29/2017,6.25
10/2/2017,6.62
10/3/2017,6.32
10/4/2017,5.94
10/5/2017,6.06
10/6/2017,5.99
10/9/2017,5.81
10/10/2017,5.65
10/11/2017,5.56
10/12/2017,5.38
10/13/2017,5.56
10/16/2017,5.55
10/17/2017,5.39
10/18/2017,5.19
10/19/2017,4.84
10/20/2017,4.98
10/23/2017,4.94
10/24/2017,4.82
10/25/2017,4.69
10/26/2017,4.92
10/27/2017,4.9
10/30/2017,5.06
10/31/2017,5.49
11/1/2017,5.44
11/2/2017,5.26
11/3/2017,5.01
11/6/2017,5.5
11/7/2017,5.3
11/8/2017,5.44
11/9/2017,5.47
11/10/2017,5.5
11/13/2017,5.19
11/14/2017,5.31
11/15/2017,4.84
11/16/2017,4.84
11/17/2017,4.89
11/20/2017,4.81
11/21/2017,4.7
11/22/2017,4.28
11/24/2017,4.38
11/27/2017,4.64
11/28/2017,4.75
11/29/2017,4.84
11/30/2017,4.89
12/1/2017,5.06
12/4/2017,4.94
12/5/2017,5.04
12/6/2017,4.75
12/7/2017,4.44
12/8/2017,4.42
12/11/2017,4.06
12/12/2017,4
12/13/2017,3.75
12/14/2017,3.75
12/15/2017,3.81
12/18/2017,4
12/19/2017,3.93
12/20/2017,3.86
12/21/2017,3.93
12/22/2017,3.97
12/26/2017,3.84
12/27/2017,4.06
12/28/2017,4.19
12/29/2017,4.13
1/2/2018,4.13
1/3/2018,4.28
1/4/2018,4.36
1/5/2018,4.14
1/8/2018,4.13
1/9/2018,4.13
1/10/2018,4.06
1/11/2018,4.19
1/12/2018,4.26
1/16/2018,4.14
1/17/2018,4.15
1/18/2018,4.15
1/19/2018,4.08
1/22/2018,4.18
1/23/2018,4.2
1/24/2018,4.23
1/25/2018,4.24
1/26/2018,4.18
1/29/2018,4.02
1/30/2018,3.87
1/31/2018,3.88
2/1/2018,3.57
2/2/2018,3.45
2/5/2018,3.49
2/6/2018,3.31
2/7/2018,3.46
2/8/2018,3.37
2/9/2018,3.33
2/12/2018,4.14
2/13/2018,3.79
2/14/2018,3.75
2/15/2018,3.65
2/16/2018,3.53
2/20/2018,3.51
2/21/2018,3.44
2/22/2018,3.46
2/23/2018,3.45
2/26/2018,3.49
2/27/2018,3.42
2/28/2018,3.38
3/1/2018,3.31
3/2/2018,3.37
3/5/2018,3.54
3/6/2018,3.38
3/7/2018,3.3
3/8/2018,3.41
3/9/2018,3.58
3/12/2018,3.6
3/13/2018,3.8
3/14/2018,4
3/15/2018,3.84
3/16/2018,3.87
3/19/2018,3.75
3/20/2018,3.81
3/21/2018,3.98
3/22/2018,3.88
3/23/2018,3.94
3/26/2018,3.73
3/27/2018,3.87
3/28/2018,3.78
3/29/2018,3.91
4/2/2018,3.56
4/3/2018,3.4
4/4/2018,3.31
4/5/2018,3.46
4/6/2018,3.4
4/9/2018,3.39
4/10/2018,3.49
4/11/2018,3.5
4/12/2018,3.34
4/13/2018,3.31
4/16/2018,3.28
4/17/2018,3.25
4/18/2018,3.25
4/19/2018,3.31
4/20/2018,3.25
4/23/2018,3.14
4/24/2018,2.97
4/25/2018,2.75
4/26/2018,2.86
4/27/2018,3
4/30/2018,3.01
5/1/2018,3.03
5/2/2018,3.01
5/3/2018,2.97
5/4/2018,2.95
5/7/2018,3.05
5/8/2018,2.97
5/9/2018,3.06
5/10/2018,2.99
5/11/2018,3.03
5/14/2018,3.33
5/15/2018,3.36
5/16/2018,3.14
5/17/2018,3.25
5/18/2018,3.34
5/21/2018,3.14
5/22/2018,3.44
5/23/2018,3.3
5/24/2018,3.29
5/25/2018,3.24
5/29/2018,3.14
5/30/2018,3.09
5/31/2018,3.09
6/1/2018,3.19
6/4/2018,2.95
6/5/2018,3.03
6/6/2018,2.98
6/7/2018,2.95
6/8/2018,3.01
6/11/2018,3.1
6/12/2018,3.06
6/13/2018,3.07
6/14/2018,3.12
6/15/2018,3
6/18/2018,3.13
6/19/2018,2.97
6/20/2018,3.05
6/21/2018,2.94
6/22/2018,3.06
6/25/2018,2.98
6/26/2018,2.95
6/27/2018,3.93
6/28/2018,4.97
6/29/2018,3.8
7/2/2018,3.64
7/3/2018,3.44
7/5/2018,3.28
7/6/2018,3.24
7/9/2018,3.14
7/10/2018,3.21
7/11/2018,3.25
7/12/2018,3.22
7/13/2018,3.25
7/16/2018,3.13
7/17/2018,3.14
7/18/2018,3.03
7/19/2018,3
7/20/2018,3.03
7/23/2018,3.03
7/24/2018,2.93
7/25/2018,2.85
7/26/2018,2.87
7/27/2018,2.94
7/30/2018,3
7/31/2018,3
8/1/2018,3.06
8/2/2018,2.95
8/3/2018,2.95
8/6/2018,2.98
8/7/2018,2.99
8/8/2018,3
8/9/2018,2.97
8/10/2018,2.96
8/13/2018,3
8/14/2018,2.95
8/15/2018,2.9
8/16/2018,2.82
8/17/2018,2.82
8/20/2018,2.63
8/21/2018,2.66
8/22/2018,2.85
8/23/2018,2.85
8/24/2018,2.8
8/27/2018,2.75
8/28/2018,2.75
8/29/2018,2.78
8/30/2018,2.8
8/31/2018,2.81
9/4/2018,2.85
9/5/2018,2.75
9/6/2018,2.65
9/7/2018,2.65
9/10/2018,2.65
9/11/2018,2.68
9/12/2018,2.83
9/13/2018,2.81
9/14/2018,2.82
9/17/2018,2.75
9/18/2018,2.84
9/19/2018,2.84
9/20/2018,2.8
9/21/2018,2.78
9/24/2018,3.45
9/25/2018,2.96
9/26/2018,2.9
9/27/2018,2.85
9/28/2018,2.75
10/1/2018,2.93
10/2/2018,2.93
10/3/2018,3.47
10/4/2018,3.15
10/5/2018,3.13
10/8/2018,2.91
10/9/2018,2.99
10/10/2018,2.9
10/11/2018,2.81
10/12/2018,2.86
10/15/2018,2.85
10/16/2018,2.74
10/17/2018,2.7
10/18/2018,2.69
10/19/2018,2.71
10/22/2018,2.72
10/23/2018,2.7
10/24/2018,2.56
10/25/2018,2.56
10/26/2018,2.54
10/29/2018,2.55
10/30/2018,2.59
10/31/2018,2.61
11/1/2018,2.64
11/2/2018,3
11/5/2018,2.63
11/6/2018,3
11/7/2018,2.94
11/8/2018,3
11/9/2018,3
11/12/2018,3.02
11/13/2018,3.05
11/14/2018,3.03
11/15/2018,3.49
11/16/2018,3.18
11/19/2018,3.04
11/20/2018,2.94
11/21/2018,2.88
11/23/2018,2.88
11/26/2018,2.88
11/27/2018,2.89
11/28/2018,2.94
11/29/2018,2.95
11/30/2018,2.88
12/3/2018,2.93
12/4/2018,2.86
12/6/2018,2.63
12/7/2018,2.69
12/10/2018,2.68
12/11/2018,2.63
12/12/2018,2.68
12/13/2018,2.56
12/14/2018,2.54
12/17/2018,2.55
12/18/2018,2.38
12/19/2018,2.38
12/20/2018,2.39
12/21/2018,2.19
12/24/2018,2.38
12/26/2018,2.35
12/27/2018,2.33
12/28/2018,2.63
12/31/2018,2.37
1/2/2019,2.48
1/3/2019,2.46
1/4/2019,2.46
1/7/2019,2.63
1/8/2019,2.62
1/9/2019,2.64
1/10/2019,2.48
1/11/2019,2.54
1/14/2019,2.56
1/15/2019,2.63
1/16/2019,2.53
1/17/2019,2.38
1/18/2019,2.62
1/22/2019,2.61
1/23/2019,2.55
1/24/2019,2.61
1/25/2019,2.61
1/28/2019,2.52
1/29/2019,2.54
1/30/2019,2.56
1/31/2019,2.52
2/1/2019,2.5
2/4/2019,2.75
2/5/2019,2.52
2/6/2019,2.59
2/7/2019,2.55
2/8/2019,2.5
2/11/2019,2.5
2/12/2019,2.5
2/13/2019,2.5
2/14/2019,2.48
2/15/2019,2.57
2/19/2019,2.55
2/20/2019,2.38
2/21/2019,2.62
2/22/2019,2.63
2/25/2019,2.56
2/26/2019,2.58
2/27/2019,2.63
2/28/2019,2.63
3/1/2019,2.63
3/4/2019,2.62
3/5/2019,2.63
3/6/2019,2.63
3/7/2019,2.59
3/8/2019,2.62
3/11/2019,2.59
3/12/2019,2.57
3/13/2019,2.56
3/14/2019,2.69
3/15/2019,2.63
3/18/2019,2.7
3/19/2019,2.73
3/20/2019,2.87
3/21/2019,2.76
3/22/2019,2.75
3/25/2019,2.83
3/26/2019,2.9
3/27/2019,2.88
3/28/2019,2.88
3/29/2019,2.74
4/1/2019,2.88
4/2/2019,3.04
4/3/2019,2.88
4/4/2019,2.89
4/5/2019,2.97
4/8/2019,3.13
4/9/2019,3.25
4/10/2019,3.08
4/11/2019,2.99
4/12/2019,3.06
4/15/2019,3.09
4/16/2019,3
4/17/2019,2.94
4/18/2019,3.13
