Date,TRIP
3/3/2015,90.47
3/4/2015,89.24
3/5/2015,87.98
3/6/2015,85.7
3/9/2015,86.01
3/10/2015,84.17
3/11/2015,83.22
3/12/2015,84.15
3/13/2015,82.52
3/16/2015,83.17
3/17/2015,83.4
3/18/2015,84.31
3/19/2015,83.8
3/20/2015,86.35
3/23/2015,86.51
3/24/2015,85.38
3/25/2015,84.18
3/26/2015,83.62
3/27/2015,83.79
3/30/2015,83.61
3/31/2015,83.17
4/1/2015,82.34
4/2/2015,82.51
4/6/2015,83.4
4/7/2015,82.83
4/8/2015,83.05
4/9/2015,83.18
4/10/2015,82.93
4/13/2015,83.52
4/14/2015,83.27
4/15/2015,83.09
4/16/2015,82.6
4/17/2015,80.71
4/20/2015,80.97
4/21/2015,81.28
4/22/2015,82.72
4/23/2015,82.79
4/24/2015,81.57
4/27/2015,81.69
4/28/2015,81.56
4/29/2015,81.7
4/30/2015,80.49
5/1/2015,80.82
5/4/2015,79.91
5/5/2015,77.72
5/6/2015,76.8
5/7/2015,78.47
5/8/2015,81.93
5/11/2015,81.63
5/12/2015,80.82
5/13/2015,81.15
5/14/2015,82.16
5/15/2015,81.83
5/18/2015,81.49
5/19/2015,80.65
5/20/2015,79.77
5/21/2015,79.3
5/22/2015,80.27
5/26/2015,77.77
5/27/2015,78.5
5/28/2015,76.8
5/29/2015,76.26
6/1/2015,76.51
6/2/2015,76.32
6/3/2015,75.07
6/4/2015,75.12
6/5/2015,76.41
6/8/2015,75.49
6/9/2015,75.21
6/10/2015,76.47
6/11/2015,76.26
6/12/2015,76.1
6/15/2015,75.83
6/16/2015,76.45
6/17/2015,87.65
6/18/2015,90.67
6/19/2015,90.94
6/22/2015,90.74
6/23/2015,90.24
6/24/2015,88.98
6/25/2015,88.16
6/26/2015,88.84
6/29/2015,85.77
6/30/2015,87.14
7/1/2015,86.9
7/2/2015,86.87
7/6/2015,86.89
7/7/2015,86.83
7/8/2015,85.58
7/9/2015,85.96
7/10/2015,88.44
7/13/2015,90.3
7/14/2015,89.68
7/15/2015,90.38
7/16/2015,91.11
7/17/2015,92.18
7/20/2015,91.99
7/21/2015,92.55
7/22/2015,91.75
7/23/2015,93.37
7/24/2015,80.86
7/27/2015,80.6
7/28/2015,79.34
7/29/2015,79.71
7/30/2015,78.69
7/31/2015,79.38
8/3/2015,78.85
8/4/2015,78.4
8/5/2015,77.96
8/6/2015,76.12
8/7/2015,74.32
8/10/2015,75.31
8/11/2015,74.67
8/12/2015,73.5
8/13/2015,71.7
8/14/2015,72.49
8/17/2015,73.5
8/18/2015,72.26
8/19/2015,71.75
8/20/2015,70.38
8/21/2015,69.51
8/24/2015,66.27
8/25/2015,66.54
8/26/2015,68.38
8/27/2015,70.34
8/28/2015,70.6
8/31/2015,69.9
9/1/2015,68.19
9/2/2015,69.73
9/3/2015,69.47
9/4/2015,67.21
9/8/2015,67.6
9/9/2015,66.92
9/10/2015,67.49
9/11/2015,66.92
9/14/2015,67.79
9/15/2015,70.06
9/16/2015,69.9
9/17/2015,69.89
9/18/2015,68.64
9/21/2015,68.38
9/22/2015,67.2
9/23/2015,65.69
9/24/2015,65.46
9/25/2015,64.89
9/28/2015,62.88
9/29/2015,63.42
9/30/2015,63.02
10/1/2015,64.13
10/2/2015,66.36
10/5/2015,67.24
10/6/2015,66.84
10/7/2015,67.73
10/8/2015,69.58
10/9/2015,67.98
10/12/2015,67.48
10/13/2015,66.69
10/14/2015,83.72
10/15/2015,83.36
10/16/2015,83.2
10/19/2015,84.14
10/20/2015,84.25
10/21/2015,82.17
10/22/2015,83.56
10/23/2015,82.9
10/26/2015,83.65
10/27/2015,81.76
10/28/2015,81.3
10/29/2015,80.93
10/30/2015,83.78
11/2/2015,83.16
11/3/2015,82.25
11/4/2015,82.62
11/5/2015,83.11
11/6/2015,77.42
11/9/2015,77.12
11/10/2015,78.35
11/11/2015,79.74
11/12/2015,79.15
11/13/2015,77.95
11/16/2015,78.55
11/17/2015,78.12
11/18/2015,83.68
11/19/2015,84.55
11/20/2015,84.98
11/23/2015,84.8
11/24/2015,82.98
11/25/2015,82.77
11/27/2015,82.79
11/30/2015,82.37
12/1/2015,82.93
12/2/2015,82.92
12/3/2015,83.14
12/4/2015,84.37
12/7/2015,83.07
12/8/2015,83.2
12/9/2015,82.41
12/10/2015,83.52
12/11/2015,82.48
12/14/2015,83.8
12/15/2015,85.91
12/16/2015,86.88
12/17/2015,85.38
12/18/2015,84.35
12/21/2015,84.12
12/22/2015,84.4
12/23/2015,84.88
12/24/2015,85.45
12/28/2015,85.2
12/29/2015,86.51
12/30/2015,86.15
12/31/2015,85.25
1/4/2016,82.98
1/5/2016,81.93
1/6/2016,80.1
1/7/2016,77.69
1/8/2016,76.18
1/11/2016,76.95
1/12/2016,77.36
1/13/2016,72.94
1/14/2016,71.92
1/15/2016,70.63
1/19/2016,71.19
1/20/2016,69.26
1/21/2016,69.51
1/22/2016,70.65
1/25/2016,69.49
1/26/2016,69.69
1/27/2016,67.54
1/28/2016,67.32
1/29/2016,66.76
2/1/2016,67.19
2/2/2016,63
2/3/2016,62.77
2/4/2016,63.81
2/5/2016,58.37
2/8/2016,55.88
2/9/2016,54.09
2/10/2016,54.35
2/11/2016,61.07
2/12/2016,59.9
2/16/2016,63.32
2/17/2016,65.35
2/18/2016,63.07
2/19/2016,63.42
2/22/2016,63.11
2/23/2016,60.7
2/24/2016,60.66
2/25/2016,62.05
2/26/2016,62.38
2/29/2016,62.6
3/1/2016,66.1
3/2/2016,65.32
3/3/2016,65.57
3/4/2016,65.1
3/7/2016,65.5
3/8/2016,62.57
3/9/2016,60.98
3/10/2016,61.02
3/11/2016,63.7
3/14/2016,66.54
3/15/2016,66.8
3/16/2016,67.48
3/17/2016,65.31
3/18/2016,64.31
3/21/2016,65.71
3/22/2016,64.04
3/23/2016,61.74
3/24/2016,62.23
3/28/2016,62.51
3/29/2016,65.58
3/30/2016,66.58
3/31/2016,66.5
4/1/2016,67.23
4/4/2016,65.09
4/5/2016,63.96
4/6/2016,65.53
4/7/2016,63.35
4/8/2016,62.24
4/11/2016,60.59
4/12/2016,61.44
4/13/2016,63.79
4/14/2016,63.51
4/15/2016,63
4/18/2016,65.44
4/19/2016,64.54
4/20/2016,64.39
4/21/2016,63.81
4/22/2016,63.34
4/25/2016,62.55
4/26/2016,62.5
4/27/2016,63.69
4/28/2016,63.6
4/29/2016,64.59
5/2/2016,64.89
5/3/2016,65.83
5/4/2016,63.13
5/5/2016,62.04
5/6/2016,62.07
5/9/2016,63.09
5/10/2016,66.1
5/11/2016,65.67
5/12/2016,63.78
5/13/2016,64.46
5/16/2016,64.9
5/17/2016,65.79
5/18/2016,64.17
5/19/2016,63.25
5/20/2016,64.53
5/23/2016,66.87
5/24/2016,66.07
5/25/2016,66.9
5/26/2016,66.6
5/27/2016,67.32
5/31/2016,67.74
6/1/2016,67.06
6/2/2016,68.63
6/3/2016,68.16
6/6/2016,71.46
6/7/2016,68.63
6/8/2016,69.24
6/9/2016,69.47
6/10/2016,67.22
6/13/2016,66.11
6/14/2016,65.07
6/15/2016,64.84
6/16/2016,64.39
6/17/2016,63.08
6/20/2016,64.66
6/21/2016,64.51
6/22/2016,64.74
6/23/2016,65.98
6/24/2016,61.87
6/27/2016,60.03
6/28/2016,61.15
6/29/2016,63.89
6/30/2016,64.3
7/1/2016,64.61
7/5/2016,64.3
7/6/2016,64.98
7/7/2016,65.61
7/8/2016,67.13
7/11/2016,68.2
7/12/2016,69.72
7/13/2016,68.59
7/14/2016,68.53
7/15/2016,68.26
7/18/2016,68.74
7/19/2016,68.55
7/20/2016,69.29
7/21/2016,68.69
7/22/2016,70.09
7/25/2016,70.06
7/26/2016,69.94
7/27/2016,69.85
7/28/2016,71.23
7/29/2016,69.97
8/1/2016,70.45
8/2/2016,69.41
8/3/2016,69.49
8/4/2016,63.59
8/5/2016,60.81
8/8/2016,61.84
8/9/2016,61.1
8/10/2016,61.25
8/11/2016,61.59
8/12/2016,61.7
8/15/2016,62.13
8/16/2016,62
8/17/2016,62.05
8/18/2016,62.23
8/19/2016,62
8/22/2016,61.8
8/23/2016,62.64
8/24/2016,61.93
8/25/2016,61.9
8/26/2016,62.37
8/29/2016,61.94
8/30/2016,61.25
8/31/2016,61
9/1/2016,61.32
9/2/2016,61.2
9/6/2016,61.52
9/7/2016,62.16
9/8/2016,61.8
9/9/2016,61.72
9/12/2016,63.61
9/13/2016,63.04
9/14/2016,61.81
9/15/2016,61.82
9/16/2016,61.29
9/19/2016,60
9/20/2016,60.25
9/21/2016,60.54
9/22/2016,61.36
9/23/2016,61.87
9/26/2016,61.89
9/27/2016,64.26
9/28/2016,64.08
9/29/2016,63
9/30/2016,63.18
10/3/2016,63.35
10/4/2016,64.42
10/5/2016,65.87
10/6/2016,64.84
10/7/2016,64
10/10/2016,64.6
10/11/2016,63.43
10/12/2016,62.99
10/13/2016,62.24
10/14/2016,61.31
10/17/2016,61.46
10/18/2016,63.19
10/19/2016,63.87
10/20/2016,62.03
10/21/2016,62.96
10/24/2016,63.83
10/25/2016,63.53
10/26/2016,61.75
10/27/2016,61.85
10/28/2016,64.34
10/31/2016,64.48
11/1/2016,63.47
11/2/2016,61.63
11/3/2016,62.74
11/4/2016,63.64
11/7/2016,63.43
11/8/2016,63.1
11/9/2016,52.63
11/10/2016,51.83
11/11/2016,51.01
11/14/2016,48.8
11/15/2016,50.02
11/16/2016,50.4
11/17/2016,50.97
11/18/2016,50.79
11/21/2016,51.68
11/22/2016,51.34
11/23/2016,50.79
11/25/2016,51.17
11/28/2016,50.18
11/29/2016,49.3
11/30/2016,48.28
12/1/2016,47.16
12/2/2016,46.46
12/5/2016,47.98
12/6/2016,48.17
12/7/2016,47.6
12/8/2016,48.06
12/9/2016,49.23
12/12/2016,48.71
12/13/2016,49.03
12/14/2016,47.62
12/15/2016,47.38
12/16/2016,47.37
12/19/2016,46.45
12/20/2016,48.79
12/21/2016,46.28
12/22/2016,46.39
12/23/2016,46.54
12/27/2016,47.29
12/28/2016,46.85
12/29/2016,46.95
12/30/2016,46.37
1/3/2017,47.51
1/4/2017,48.86
1/5/2017,49.2
1/6/2017,50.77
1/9/2017,50.92
1/10/2017,51.31
1/11/2017,51.66
1/12/2017,51.88
1/13/2017,52.92
1/17/2017,52.6
1/18/2017,52.88
1/19/2017,52.16
1/20/2017,51.85
1/23/2017,51.39
1/24/2017,52.13
1/25/2017,52.65
1/26/2017,52.18
1/27/2017,52
1/30/2017,52.25
1/31/2017,52.9
2/1/2017,51.87
2/2/2017,52.06
2/3/2017,52.61
2/6/2017,51.96
2/7/2017,51.96
2/8/2017,51.89
2/9/2017,52.51
2/10/2017,52
2/13/2017,51.39
2/14/2017,52.19
2/15/2017,52.7
2/16/2017,46.92
2/17/2017,47.06
2/21/2017,46.84
2/22/2017,45.55
2/23/2017,43.46
2/24/2017,42.62
2/27/2017,42.81
2/28/2017,41.47
3/1/2017,41.47
3/2/2017,40.82
3/3/2017,41.74
3/6/2017,41.6
3/7/2017,41.31
3/8/2017,43.83
3/9/2017,43.59
3/10/2017,43.6
3/13/2017,43.51
3/14/2017,42.26
3/15/2017,42.71
3/16/2017,43.07
3/17/2017,43.27
3/20/2017,43
3/21/2017,41.71
3/22/2017,41.4
3/23/2017,42.52
3/24/2017,42.69
3/27/2017,42.66
3/28/2017,43.13
3/29/2017,43.65
3/30/2017,43.31
3/31/2017,43.16
4/3/2017,42.77
4/4/2017,41.64
4/5/2017,41.76
4/6/2017,42.3
4/7/2017,42.06
4/10/2017,42.24
4/11/2017,41.45
4/12/2017,41.5
4/13/2017,41.36
4/17/2017,41.77
4/18/2017,41.97
4/19/2017,42.03
4/20/2017,42.71
4/21/2017,42.65
4/24/2017,43.34
4/25/2017,43.65
4/26/2017,44.5
4/27/2017,45.1
4/28/2017,45.01
5/1/2017,44.96
5/2/2017,46.1
5/3/2017,45.11
5/4/2017,45.89
5/5/2017,46.17
5/8/2017,47.03
5/9/2017,46.92
5/10/2017,47.99
5/11/2017,45.63
5/12/2017,46.25
5/15/2017,46.67
5/16/2017,45.62
5/17/2017,43.97
5/18/2017,44.61
5/19/2017,44.08
5/22/2017,42.97
5/23/2017,40.87
5/24/2017,40.8
5/25/2017,39.82
5/26/2017,39.07
5/30/2017,39.06
5/31/2017,38.51
6/1/2017,39.97
6/2/2017,39.13
6/5/2017,39.04
6/6/2017,38.07
6/7/2017,37.28
6/8/2017,37.39
6/9/2017,37.48
6/12/2017,37.81
6/13/2017,38.78
6/14/2017,38.57
6/15/2017,37.91
6/16/2017,37.91
6/19/2017,36.1
6/20/2017,36.01
6/21/2017,35.82
6/22/2017,35.74
6/23/2017,36.96
6/26/2017,36.67
6/27/2017,36.49
6/28/2017,38.14
6/29/2017,38
6/30/2017,38.2
7/3/2017,38.48
7/5/2017,37.78
7/6/2017,36.66
7/7/2017,36.64
7/10/2017,36.19
7/11/2017,36.41
7/12/2017,37.31
7/13/2017,38.03
7/14/2017,38.13
7/17/2017,38
7/18/2017,38.28
7/19/2017,39.6
7/20/2017,37.89
7/21/2017,37.54
7/24/2017,37.27
7/25/2017,38.82
7/26/2017,39.06
7/27/2017,38.53
7/28/2017,39.38
7/31/2017,39.02
8/1/2017,37.35
8/2/2017,37.57
8/3/2017,37.81
8/4/2017,39.51
8/7/2017,39.56
8/8/2017,39.55
8/9/2017,40.54
8/10/2017,39.71
8/11/2017,42.18
8/14/2017,41.48
8/15/2017,40.66
8/16/2017,40.17
8/17/2017,39.21
8/18/2017,39.92
8/21/2017,40.48
8/22/2017,41.09
8/23/2017,41.34
8/24/2017,43.32
8/25/2017,41.72
8/28/2017,41.98
8/29/2017,41.69
8/30/2017,42.57
8/31/2017,42.73
9/1/2017,42.74
9/5/2017,44.55
9/6/2017,44.31
9/7/2017,45.81
9/8/2017,45.06
9/11/2017,44.48
9/12/2017,44.82
9/13/2017,44.41
9/14/2017,42.97
9/15/2017,43.93
9/18/2017,43.59
9/19/2017,43.6
9/20/2017,43.92
9/21/2017,44.24
9/22/2017,44.37
9/25/2017,41.23
9/26/2017,41.13
9/27/2017,41.94
9/28/2017,40.46
9/29/2017,40.53
10/2/2017,40.98
10/3/2017,41.84
10/4/2017,43.4
10/5/2017,43.61
10/6/2017,41.61
10/9/2017,42.04
10/10/2017,40.99
10/11/2017,40.33
10/12/2017,39.53
10/13/2017,39.4
10/16/2017,39.72
10/17/2017,40.36
10/18/2017,40.01
10/19/2017,40.48
10/20/2017,40.3
10/23/2017,39.74
10/24/2017,39.3
10/25/2017,37.59
10/26/2017,37.75
10/27/2017,37.05
10/30/2017,37.35
10/31/2017,37.5
11/1/2017,37.87
11/2/2017,38.49
11/3/2017,38.88
11/6/2017,39.53
11/7/2017,30.35
11/8/2017,31.66
11/9/2017,31.56
11/10/2017,31.19
11/13/2017,30.75
11/14/2017,30.06
11/15/2017,30.53
11/16/2017,30.33
11/17/2017,30.59
11/20/2017,30.48
11/21/2017,32.81
11/22/2017,34.19
11/24/2017,34.17
11/27/2017,34.4
11/28/2017,34.71
11/29/2017,34.57
11/30/2017,34.62
12/1/2017,34.29
12/4/2017,34.76
12/5/2017,34.39
12/6/2017,34.42
12/7/2017,34.45
12/8/2017,34.5
12/11/2017,35.32
12/12/2017,35.1
12/13/2017,34.71
12/14/2017,34.49
12/15/2017,35.03
12/18/2017,35.46
12/19/2017,34.77
12/20/2017,34.46
12/21/2017,34.74
12/22/2017,34.57
12/26/2017,34.53
12/27/2017,34.53
12/28/2017,34.5
12/29/2017,34.46
1/2/2018,34.77
1/3/2018,34.97
1/4/2018,34.92
1/5/2018,34.73
1/8/2018,34.67
1/9/2018,34.59
1/10/2018,34.49
1/11/2018,35.28
1/12/2018,36.54
1/16/2018,35.89
1/17/2018,35.9
1/18/2018,35.62
1/19/2018,35.45
1/22/2018,37.2
1/23/2018,36.3
1/24/2018,36.31
1/25/2018,36.49
1/26/2018,36.78
1/29/2018,36.33
1/30/2018,34.9
1/31/2018,34.67
2/1/2018,34.62
2/2/2018,34.35
2/5/2018,35.62
2/6/2018,40.84
2/7/2018,41.05
2/8/2018,40.05
2/9/2018,38.31
2/12/2018,37.71
2/13/2018,39.88
2/14/2018,40.72
2/15/2018,42.4
2/16/2018,43.32
2/20/2018,42.65
2/21/2018,42.37
2/22/2018,41.65
2/23/2018,42.3
2/26/2018,41.45
2/27/2018,39.73
2/28/2018,40.08
3/1/2018,39.76
3/2/2018,39.69
3/5/2018,41.97
3/6/2018,42.38
3/7/2018,42.58
3/8/2018,42.45
3/9/2018,43.03
3/12/2018,43.17
3/13/2018,42.28
3/14/2018,44.05
3/15/2018,43.74
3/16/2018,43.77
3/19/2018,42.72
3/20/2018,41.78
3/21/2018,41.59
3/22/2018,40.11
3/23/2018,40.04
3/26/2018,41.94
3/27/2018,40.33
3/28/2018,40.61
3/29/2018,40.89
4/2/2018,39.12
4/3/2018,40.01
4/4/2018,41.42
4/5/2018,41.37
4/6/2018,40.15
4/9/2018,39.8
4/10/2018,40.83
4/11/2018,40.33
4/12/2018,40.71
4/13/2018,40.52
4/16/2018,41.14
4/17/2018,41.98
4/18/2018,42.1
4/19/2018,41.64
4/20/2018,41.62
4/23/2018,42.69
4/24/2018,41.91
4/25/2018,38.33
4/26/2018,37.39
4/27/2018,37.27
4/30/2018,37.42
5/1/2018,37.53
5/2/2018,38.3
5/3/2018,38
5/4/2018,38.53
5/7/2018,39.43
5/8/2018,38.78
5/9/2018,47.62
5/10/2018,48.51
5/11/2018,48.99
5/14/2018,48.67
5/15/2018,48.37
5/16/2018,48.71
5/17/2018,48.85
5/18/2018,47.92
5/21/2018,48.03
5/22/2018,48.22
5/23/2018,48.68
5/24/2018,49.09
5/25/2018,49.48
5/29/2018,49.89
5/30/2018,50.75
5/31/2018,52.14
6/1/2018,55.21
6/4/2018,56.15
6/5/2018,57.51
6/6/2018,56.23
6/7/2018,55.47
6/8/2018,55.84
6/11/2018,57.11
6/12/2018,58.29
6/13/2018,56.63
6/14/2018,57.73
6/15/2018,58.54
6/18/2018,59.32
6/19/2018,59.12
6/20/2018,58.55
6/21/2018,57.03
6/22/2018,56.66
6/25/2018,55.71
6/26/2018,56.53
6/27/2018,55.98
6/28/2018,56.65
6/29/2018,55.71
7/2/2018,56.11
7/3/2018,56.24
7/5/2018,56.91
7/6/2018,57.56
7/9/2018,57.7
7/10/2018,57.59
7/11/2018,58.67
7/12/2018,59.6
7/13/2018,59.13
7/16/2018,59.35
7/17/2018,60.37
7/18/2018,60.95
7/19/2018,60.68
7/20/2018,59.85
7/23/2018,60.3
7/24/2018,59.69
7/25/2018,60.83
7/26/2018,60.69
7/27/2018,57.93
7/30/2018,58.24
7/31/2018,57.99
8/1/2018,57.65
8/2/2018,51.18
8/3/2018,53.27
8/6/2018,54.07
8/7/2018,54.51
8/8/2018,54.73
8/9/2018,55.04
8/10/2018,54.35
8/13/2018,53.9
8/14/2018,54.25
8/15/2018,53.3
8/16/2018,53.72
8/17/2018,53.55
8/20/2018,53.84
8/21/2018,53.84
8/22/2018,53.55
8/23/2018,53.13
8/24/2018,53.38
8/27/2018,53.36
8/28/2018,53.15
8/29/2018,54.14
8/30/2018,53.82
8/31/2018,54.31
9/4/2018,53.02
9/5/2018,51.2
9/6/2018,50.63
9/7/2018,50.71
9/10/2018,50.67
9/11/2018,51
9/12/2018,51.15
9/13/2018,50.04
9/14/2018,50.39
9/17/2018,49.27
9/18/2018,50.65
9/19/2018,50.52
9/20/2018,49.6
9/21/2018,50
9/24/2018,51.13
9/25/2018,52
9/26/2018,52.28
9/27/2018,51.92
9/28/2018,51.07
10/1/2018,51.07
10/2/2018,50.45
10/3/2018,51.66
10/4/2018,51.54
10/5/2018,50.72
10/8/2018,49.98
10/9/2018,47.8
10/10/2018,44.2
10/11/2018,44.65
10/12/2018,45.35
10/15/2018,45
10/16/2018,47.66
10/17/2018,47.16
10/18/2018,46.38
10/19/2018,46.6
10/22/2018,47.27
10/23/2018,47.67
10/24/2018,46.72
10/25/2018,48.75
10/26/2018,47.44
10/29/2018,48.94
10/30/2018,50.67
10/31/2018,52.14
11/1/2018,53.29
11/2/2018,53.63
11/5/2018,53.24
11/6/2018,57
11/7/2018,58.07
11/8/2018,66.93
11/9/2018,63.3
11/12/2018,62.67
11/13/2018,63.1
11/14/2018,61.35
11/15/2018,63.2
11/16/2018,63.67
11/19/2018,60.87
11/20/2018,58.76
11/21/2018,59.39
11/23/2018,58.65
11/26/2018,61.21
11/27/2018,61.89
11/28/2018,63.32
11/29/2018,63.54
11/30/2018,64.06
12/3/2018,64.59
12/4/2018,63.22
12/6/2018,63.88
12/7/2018,61.61
12/10/2018,61.09
12/11/2018,61.79
12/12/2018,62.56
12/13/2018,61.39
12/14/2018,60.7
12/17/2018,57.71
12/18/2018,57.98
12/19/2018,56.67
12/20/2018,55.01
12/21/2018,52.48
12/24/2018,51.61
12/26/2018,53.68
12/27/2018,54.12
12/28/2018,53.55
12/31/2018,53.94
1/2/2019,54.22
1/3/2019,51.04
1/4/2019,53.92
1/7/2019,55.24
1/8/2019,57.17
1/9/2019,57.84
1/10/2019,57.56
1/11/2019,56.02
1/14/2019,55.76
1/15/2019,56.75
1/16/2019,56.9
1/17/2019,58.45
1/18/2019,59.04
1/22/2019,55.31
1/23/2019,55.58
1/24/2019,56.69
1/25/2019,57.23
1/28/2019,56.79
1/29/2019,56.34
1/30/2019,57.11
1/31/2019,57.38
2/1/2019,57.62
2/4/2019,57.62
2/5/2019,59.95
2/6/2019,59.22
2/7/2019,58.67
2/8/2019,59.2
2/11/2019,59.54
2/12/2019,60.39
2/13/2019,56.94
2/14/2019,57.76
2/15/2019,56.81
2/19/2019,56.43
2/20/2019,55.4
2/21/2019,54.38
2/22/2019,54.94
2/25/2019,53.17
2/26/2019,53.24
2/27/2019,54.13
2/28/2019,53.17
3/1/2019,52.54
3/4/2019,52.7
3/5/2019,52.32
3/6/2019,50.65
3/7/2019,51.05
3/8/2019,50.91
3/11/2019,51.81
3/12/2019,51.3
3/13/2019,52.13
3/14/2019,51.71
3/15/2019,51.59
3/18/2019,51.32
3/19/2019,51.16
3/20/2019,51.78
3/21/2019,52.33
3/22/2019,50.75
3/25/2019,50.78
3/26/2019,50.92
3/27/2019,50.69
3/28/2019,51.23
3/29/2019,51.45
4/1/2019,52.74
4/2/2019,52.56
4/3/2019,53.53
4/4/2019,53.7
4/5/2019,52.9
4/8/2019,52.21
4/9/2019,53.02
4/10/2019,53.37
4/11/2019,53.88
4/12/2019,52.59
4/15/2019,52.42
4/16/2019,52.23
4/17/2019,50.79
4/18/2019,51.72
